index,age,workclass,education,marital_status,occupation,sex,income
3341,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
3342,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3343,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,>50K
3344,"[20, 40[",Private,High School,Never-married,Technical,Female,<=50K
3345,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3346,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3347,*,*,*,*,*,*,>50K
3348,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3349,"[0, 20[",Private,High School,Never-married,Other,Female,<=50K
3350,"[40, 60[",State-gov,Graduate,Married-civ-spouse,Technical,Male,>50K
3351,*,*,*,*,*,*,>50K
3352,"[60, 80[",Private,High School,Married-civ-spouse,Technical,Male,>50K
3353,*,*,*,*,*,*,<=50K
3354,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3355,"[40, 60[",Local-gov,Undergraduate,Married-civ-spouse,Other,Male,>50K
3356,"[20, 40[",Private,Professional Education,Never-married,Technical,Female,>50K
3357,"[20, 40[",Self-emp-not-inc,High School,Never-married,Other,Male,<=50K
3358,"[20, 40[",Private,High School,Never-married,Technical,Female,<=50K
3359,"[40, 60[",Private,High School,Divorced,Nontechnical,Female,<=50K
3360,*,*,*,*,*,*,<=50K
3361,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
3362,*,*,*,*,*,*,<=50K
3363,*,*,*,*,*,*,<=50K
3364,*,*,*,*,*,*,>50K
3365,"[0, 20[",Private,Undergraduate,Never-married,Other,Female,<=50K
3366,"[20, 40[",Local-gov,High School,Divorced,Other,Female,<=50K
3367,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
3368,"[40, 60[",Private,High School,Divorced,Other,Female,<=50K
3369,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
3370,*,*,*,*,*,*,>50K
3371,"[60, 80[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3372,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
3373,"[0, 20[",Private,High School,Never-married,Other,Female,<=50K
3374,"[60, 80[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3375,*,*,*,*,*,*,<=50K
3376,"[20, 40[",Private,Undergraduate,Never-married,Technical,Female,<=50K
3377,"[20, 40[",Private,High School,Never-married,Technical,Female,<=50K
3378,*,*,*,*,*,*,<=50K
3379,*,*,*,*,*,*,<=50K
3380,"[40, 60[",Federal-gov,Undergraduate,Married-civ-spouse,Technical,Male,>50K
3381,"[20, 40[",Local-gov,Undergraduate,Never-married,Other,Female,<=50K
3382,"[20, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
3383,"[20, 40[",Private,Undergraduate,Divorced,Technical,Female,<=50K
3384,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
3385,*,*,*,*,*,*,<=50K
3386,"[0, 20[",Private,High School,Never-married,Other,Male,<=50K
3387,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
3388,"[40, 60[",Private,High School,Separated,Other,Female,<=50K
3389,*,*,*,*,*,*,<=50K
3390,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
3391,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3392,*,*,*,*,*,*,<=50K
3393,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
3394,"[40, 60[",Private,High School,Married-civ-spouse,Other,Female,<=50K
3395,"[20, 40[",Private,Graduate,Married-civ-spouse,Technical,Male,<=50K
3396,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
3397,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3398,*,*,*,*,*,*,<=50K
3399,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
3400,"[60, 80[",Private,High School,Widowed,Other,Female,<=50K
3401,"[40, 60[",Private,High School,Divorced,Technical,Male,<=50K
3402,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3403,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3404,"[20, 40[",Private,Undergraduate,Divorced,Other,Female,<=50K
3405,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
3406,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3407,*,*,*,*,*,*,<=50K
3408,"[20, 40[",Private,Professional Education,Never-married,Other,Female,<=50K
3409,"[60, 80[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3410,*,*,*,*,*,*,<=50K
3411,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3412,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
3413,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Female,<=50K
3414,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Female,<=50K
3415,*,*,*,*,*,*,<=50K
3416,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
3417,"[0, 20[",Private,High School,Never-married,Other,Male,<=50K
3418,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3419,"[40, 60[",State-gov,Graduate,Married-civ-spouse,Technical,Male,>50K
3420,"[20, 40[",Private,High School,Divorced,Technical,Male,<=50K
3421,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,>50K
3422,"[40, 60[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
3423,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3424,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Other,Male,>50K
3425,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
3426,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
3427,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3428,"[40, 60[",Private,Undergraduate,Never-married,Other,Female,<=50K
3429,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
3430,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,>50K
3431,"[60, 80[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Technical,Male,>50K
3432,"[20, 40[",Self-emp-not-inc,Undergraduate,Never-married,Nontechnical,Male,>50K
3433,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3434,*,*,*,*,*,*,<=50K
3435,"[40, 60[",Private,Primary School,Married-civ-spouse,Other,Male,<=50K
3436,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
3437,"[60, 80[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
3438,"[40, 60[",Private,Graduate,Married-civ-spouse,Technical,Male,<=50K
3439,"[20, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
3440,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
3441,*,*,*,*,*,*,<=50K
3442,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3443,"[40, 60[",Local-gov,Graduate,Divorced,Technical,Female,>50K
3444,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
3445,"[0, 20[",Private,High School,Never-married,Nontechnical,Female,<=50K
3446,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
3447,"[20, 40[",Private,High School,Never-married,Nontechnical,Male,<=50K
3448,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
3449,"[40, 60[",Private,High School,Divorced,Other,Female,<=50K
3450,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
3451,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3452,*,*,*,*,*,*,<=50K
3453,"[20, 40[",Private,High School,Never-married,Nontechnical,Male,<=50K
3454,"[20, 40[",Private,Undergraduate,Divorced,Nontechnical,Male,<=50K
3455,"[60, 80[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
3456,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3457,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3458,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,>50K
3459,*,*,*,*,*,*,<=50K
3460,"[20, 40[",Local-gov,Undergraduate,Married-civ-spouse,Other,Male,<=50K
3461,*,*,*,*,*,*,<=50K
3462,"[20, 40[",Private,High School,Never-married,Technical,Female,<=50K
3463,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
3464,"[40, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3465,"[40, 60[",Private,High School,Divorced,Technical,Male,<=50K
3466,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3467,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
3468,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
3469,*,*,*,*,*,*,<=50K
3470,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3471,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
3472,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
3473,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3474,"[40, 60[",Local-gov,Undergraduate,Married-civ-spouse,Technical,Female,<=50K
3475,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
3476,"[40, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Other,Male,<=50K
3477,"[20, 40[",Private,Professional Education,Never-married,Other,Female,<=50K
3478,"[40, 60[",Private,High School,Divorced,Other,Male,<=50K
3479,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Female,>50K
3480,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
3481,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3482,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
3483,*,*,*,*,*,*,<=50K
3484,"[20, 40[",Local-gov,Undergraduate,Never-married,Other,Male,<=50K
3485,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3486,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3487,"[40, 60[",Private,Undergraduate,Never-married,Other,Male,>50K
3488,"[40, 60[",Self-emp-inc,High School,Married-civ-spouse,Nontechnical,Male,>50K
3489,"[20, 40[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
3490,"[40, 60[",Private,High School,Married-civ-spouse,Other,Female,>50K
3491,"[20, 40[",Private,Professional Education,Married-civ-spouse,Technical,Female,>50K
3492,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3493,*,*,*,*,*,*,<=50K
3494,"[20, 40[",Private,Professional Education,Never-married,Other,Female,<=50K
3495,"[20, 40[",Federal-gov,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
3496,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,>50K
3497,*,*,*,*,*,*,>50K
3498,"[0, 20[",Private,High School,Never-married,Nontechnical,Female,<=50K
3499,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
3500,"[0, 20[",Private,High School,Never-married,Other,Male,<=50K
3501,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3502,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3503,"[40, 60[",State-gov,High School,Married-civ-spouse,Other,Male,>50K
3504,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3505,"[20, 40[",Private,Undergraduate,Divorced,Other,Male,<=50K
3506,"[20, 40[",Private,High School,Divorced,Technical,Female,<=50K
3507,"[20, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
3508,"[20, 40[",Private,High School,Separated,Other,Female,<=50K
3509,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
3510,*,*,*,*,*,*,>50K
3511,"[20, 40[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
3512,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3513,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3514,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
3515,"[40, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3516,"[20, 40[",Local-gov,High School,Never-married,Other,Male,<=50K
3517,"[20, 40[",Private,Undergraduate,Divorced,Other,Female,<=50K
3518,*,*,*,*,*,*,<=50K
3519,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,>50K
3520,"[20, 40[",Self-emp-inc,Undergraduate,Married-civ-spouse,Technical,Male,>50K
3521,*,*,*,*,*,*,<=50K
3522,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
3523,"[20, 40[",Private,Professional Education,Never-married,Other,Male,>50K
3524,"[0, 20[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
3525,"[40, 60[",Private,Professional Education,Divorced,Nontechnical,Female,<=50K
3526,"[20, 40[",Local-gov,High School,Married-civ-spouse,Other,Male,<=50K
3527,"[20, 40[",Local-gov,Undergraduate,Never-married,Other,Female,<=50K
3528,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
3529,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
3530,*,*,*,*,*,*,<=50K
3531,"[40, 60[",Private,High School,Divorced,Other,Female,<=50K
3532,"[40, 60[",Private,Professional Education,Married-civ-spouse,Other,Male,<=50K
3533,"[40, 60[",Self-emp-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3534,*,*,*,*,*,*,<=50K
3535,*,*,*,*,*,*,<=50K
3536,"[60, 80[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
3537,"[60, 80[",Private,High School,Divorced,Other,Male,>50K
3538,"[40, 60[",Private,Undergraduate,Divorced,Other,Female,<=50K
3539,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
3540,*,*,*,*,*,*,<=50K
3541,"[20, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
3542,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3543,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
3544,*,*,*,*,*,*,>50K
3545,*,*,*,*,*,*,<=50K
3546,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
3547,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3548,"[40, 60[",Private,Undergraduate,Divorced,Nontechnical,Male,<=50K
3549,"[20, 40[",Private,High School,Never-married,Nontechnical,Male,<=50K
3550,*,*,*,*,*,*,<=50K
3551,"[0, 20[",Private,Undergraduate,Never-married,Other,Male,<=50K
3552,"[20, 40[",Federal-gov,Undergraduate,Never-married,Technical,Male,<=50K
3553,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,>50K
3554,*,*,*,*,*,*,<=50K
3555,"[60, 80[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
3556,"[20, 40[",Private,High School,Never-married,Nontechnical,Male,<=50K
3557,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3558,"[40, 60[",Local-gov,High School,Married-civ-spouse,Other,Male,<=50K
3559,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
3560,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
3561,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
3562,"[0, 20[",Private,High School,Never-married,Other,Male,<=50K
3563,"[20, 40[",Federal-gov,Professional Education,Married-civ-spouse,Technical,Male,>50K
3564,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
3565,"[40, 60[",Local-gov,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
3566,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3567,*,*,*,*,*,*,<=50K
3568,"[20, 40[",Private,Undergraduate,Divorced,Technical,Female,<=50K
3569,"[20, 40[",State-gov,High School,Married-civ-spouse,Other,Male,>50K
3570,"[40, 60[",Private,High School,Divorced,Technical,Female,<=50K
3571,"[20, 40[",Private,Undergraduate,Never-married,Technical,Female,<=50K
3572,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
3573,"[20, 40[",Local-gov,Graduate,Married-civ-spouse,Technical,Male,<=50K
3574,"[40, 60[",Self-emp-inc,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
3575,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
3576,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
3577,"[20, 40[",Self-emp-not-inc,Undergraduate,Never-married,Other,Male,<=50K
3578,"[20, 40[",Private,Professional Education,Married-civ-spouse,Other,Female,<=50K
3579,*,*,*,*,*,*,<=50K
3580,"[0, 20[",Private,Undergraduate,Never-married,Other,Male,<=50K
3581,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
3582,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3583,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
3584,"[20, 40[",Federal-gov,Undergraduate,Never-married,Technical,Male,<=50K
3585,"[40, 60[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
3586,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3587,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
3588,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3589,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
3590,"[40, 60[",Private,High School,Never-married,Other,Female,<=50K
3591,"[40, 60[",Self-emp-inc,Professional Education,Married-civ-spouse,Technical,Male,>50K
3592,"[40, 60[",Private,High School,Divorced,Nontechnical,Male,<=50K
3593,"[40, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
3594,*,*,*,*,*,*,<=50K
3595,"[20, 40[",Private,Professional Education,Married-civ-spouse,Other,Male,<=50K
3596,"[40, 60[",Private,High School,Separated,Technical,Female,<=50K
3597,*,*,*,*,*,*,<=50K
3598,"[20, 40[",Self-emp-inc,Undergraduate,Never-married,Nontechnical,Male,<=50K
3599,"[40, 60[",State-gov,Undergraduate,Married-civ-spouse,Other,Male,>50K
3600,"[20, 40[",Private,Undergraduate,Divorced,Other,Female,<=50K
3601,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Female,>50K
3602,"[20, 40[",Private,Undergraduate,Separated,Technical,Male,>50K
3603,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
3604,"[40, 60[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
3605,"[0, 20[",Private,Undergraduate,Never-married,Other,Female,<=50K
3606,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
3607,"[60, 80[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
3608,"[20, 40[",Private,High School,Never-married,Nontechnical,Female,<=50K
3609,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
3610,"[40, 60[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
3611,"[20, 40[",Private,Undergraduate,Never-married,Technical,Female,<=50K
3612,"[40, 60[",Private,High School,Divorced,Nontechnical,Female,<=50K
3613,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
3614,*,*,*,*,*,*,<=50K
3615,"[40, 60[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
3616,"[40, 60[",State-gov,High School,Married-civ-spouse,Technical,Male,>50K
3617,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Female,>50K
3618,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Other,Male,>50K
3619,"[60, 80[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
3620,"[20, 40[",Self-emp-not-inc,Professional Education,Never-married,Technical,Male,<=50K
3621,*,*,*,*,*,*,<=50K
3622,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
3623,"[20, 40[",Local-gov,High School,Married-civ-spouse,Other,Male,<=50K
3624,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
3625,"[20, 40[",Private,High School,Never-married,Nontechnical,Female,<=50K
3626,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
3627,*,*,*,*,*,*,<=50K
3628,"[60, 80[",Private,High School,Married-civ-spouse,Other,Male,<=50K
3629,"[20, 40[",Private,High School,Divorced,Nontechnical,Male,<=50K
3630,"[40, 60[",Self-emp-inc,Professional Education,Married-civ-spouse,Nontechnical,Male,<=50K
3631,*,*,*,*,*,*,>50K
3632,"[40, 60[",Federal-gov,Undergraduate,Married-civ-spouse,Other,Male,>50K
