index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
10146,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
10147,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
10148,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Not-in-family,White,Male,0,0,30,North America, <=50K
10149,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Wife,White,Female,0,0,40,North America, <=50K
10150,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Other, Wife,White,Female,0,0,40,North America, >50K
10151,"[40, 60[",Local-gov,*,High School,9,Married-civ-spouse,Other, Wife,Black,Female,0,0,20,North America, <=50K
10153,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,60,North America, <=50K
10154,"[20, 40[",Private,*,Undergraduate,10,Never-married,Other, Own-child,Black,Female,0,0,40,North America, <=50K
10155,"[40, 60[",Private,*,Professional Education,12,Married-civ-spouse,Technical, Husband,White,Male,7298,0,20,North America, >50K
10156,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Own-child,White,Male,0,0,40,North America, <=50K
10157,"[20, 40[",Private,*,Undergraduate,10,Never-married,Technical, Not-in-family,White,Male,0,0,40,North America, <=50K
10159,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, >50K
10160,"[60, 80[",Private,*,High School,9,Divorced,Other, Not-in-family,White,Male,0,0,25,North America, <=50K
10161,"[0, 20[",?,*,Undergraduate,10,Never-married,Other, Own-child,White,Male,0,0,30,North America, <=50K
10162,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
10163,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
10164,"[20, 40[",Private,*,High School,9,Never-married,Other, Own-child,Black,Female,0,0,40,North America, <=50K
10165,"[20, 40[",Private,*,Graduate,14,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
10166,"[40, 60[",State-gov,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
10168,"[20, 40[",Private,*,Undergraduate,13,Never-married,Technical, Not-in-family,White,Female,0,0,40,North America, <=50K
10169,"[20, 40[",Private,*,Undergraduate,10,Never-married,Nontechnical, Own-child,White,Female,0,0,30,North America, <=50K
10170,"[20, 40[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,3908,0,40,North America, <=50K
10171,"[20, 40[",Private,*,Graduate,14,Married-civ-spouse,Nontechnical, Husband,White,Male,15024,0,50,North America, >50K
10172,"[60, 80[",Self-emp-inc,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
10173,"[40, 60[",Self-emp-not-inc,*,High School,9,Divorced,Nontechnical, Not-in-family,White,Male,0,0,50,North America, >50K
10174,"[0, 20[",Private,*,High School,4,Never-married,Technical, Own-child,White,Male,0,0,40,North America, <=50K
10175,"[40, 60[",Self-emp-not-inc,*,Graduate,16,Divorced,Technical, Not-in-family,White,Female,0,0,60,North America, >50K
10176,"[20, 40[",Private,*,High School,8,Separated,Other, Unmarried,Black,Female,0,0,40,North America, <=50K
10177,"[60, 80[",Private,*,Graduate,14,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,50,North America, >50K
10178,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
10179,"[40, 60[",Self-emp-inc,*,Graduate,16,Married-civ-spouse,Technical, Wife,White,Female,0,0,70,North America, >50K
10180,"[0, 20[",Private,*,High School,7,Never-married,Other, Own-child,White,Female,0,0,9,North America, <=50K
10181,"[40, 60[",Private,*,Undergraduate,10,Never-married,Nontechnical, Not-in-family,White,Female,0,0,50,North America, <=50K
10183,"[20, 40[",Self-emp-not-inc,*,Undergraduate,10,Never-married,Other, Own-child,White,Female,0,0,15,North America, <=50K
10185,"[40, 60[",Self-emp-not-inc,*,Undergraduate,10,Married-civ-spouse,Other, Husband,White,Male,7298,0,60,North America, >50K
10186,"[40, 60[",Private,*,Undergraduate,13,Never-married,Nontechnical, Not-in-family,White,Male,14084,0,45,North America, >50K
10187,"[20, 40[",Private,*,Professional Education,12,Never-married,Other, Own-child,White,Female,0,0,30,North America, <=50K
10189,"[20, 40[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
10190,"[40, 60[",Private,*,High School,4,Married-civ-spouse,Nontechnical, Husband,White,Male,4064,0,40,North America, <=50K
10191,"[20, 40[",Local-gov,*,Professional Education,12,Never-married,Technical, Not-in-family,White,Male,0,0,40,North America, <=50K
10192,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,36,North America, >50K
10193,"[40, 60[",Federal-gov,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
10194,"[0, 20[",Private,*,High School,9,Never-married,Nontechnical, Own-child,White,Male,0,0,16,North America, <=50K
10195,"[20, 40[",Private,*,High School,9,Never-married,Technical, Not-in-family,White,Female,0,0,40,North America, <=50K
10196,"[20, 40[",Private,*,Undergraduate,13,Divorced,Technical, Not-in-family,White,Female,0,0,40,North America, <=50K
10197,"[40, 60[",Private,*,Professional Education,12,Married-civ-spouse,Technical, Husband,Black,Male,0,0,40,North America, <=50K
10198,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
10199,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,55,North America, >50K
10200,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,35,North America, <=50K
10201,"[20, 40[",Private,*,High School,9,Never-married,Technical, Own-child,White,Male,0,0,30,North America, <=50K
10202,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, >50K
10203,"[40, 60[",Self-emp-inc,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, >50K
10204,"[20, 40[",Private,*,Professional Education,11,Never-married,Technical, Not-in-family,White,Female,0,0,40,North America, <=50K
10205,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,3137,0,48,Europe, <=50K
10206,"[0, 20[",Private,*,Undergraduate,10,Never-married,Other, Own-child,White,Female,0,0,20,North America, <=50K
10207,"[40, 60[",Self-emp-not-inc,*,Undergraduate,13,Divorced,Technical, Not-in-family,White,Male,0,0,35,North America, <=50K
10209,"[20, 40[",Private,*,Undergraduate,13,Never-married,Nontechnical, Not-in-family,White,Female,0,1590,40,North America, <=50K
10211,"[40, 60[",State-gov,*,Undergraduate,13,Married-civ-spouse,Other, Husband,White,Male,0,0,44,North America, >50K
10212,"[20, 40[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
10213,"[20, 40[",Private,*,High School,8,Separated,Other, Not-in-family,White,Female,0,0,30,North America, <=50K
10214,"[20, 40[",Self-emp-not-inc,*,Undergraduate,10,Never-married,Technical, Not-in-family,White,Male,0,0,25,North America, <=50K
10215,"[20, 40[",Private,*,Undergraduate,13,Never-married,Technical, Not-in-family,Black,Male,0,0,40,North America, <=50K
10216,"[20, 40[",Private,*,High School,9,Never-married,Other, Unmarried,White,Female,0,0,32,North America, <=50K
10217,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Other, Husband,White,Male,0,0,17,North America, <=50K
10220,"[20, 40[",Private,*,High School,5,Divorced,Other, Not-in-family,White,Male,0,0,40,North America, <=50K
10221,"[40, 60[",Private,*,Undergraduate,10,Divorced,Nontechnical, Not-in-family,White,Female,0,0,50,North America, <=50K
10222,"[0, 20[",?,*,Undergraduate,10,Never-married,Other, Own-child,White,Female,0,0,30,North America, <=50K
10223,"[20, 40[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
10224,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Own-child,White,Male,0,0,40,North America, <=50K
10225,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,60,North America, <=50K
10226,"[20, 40[",Private,*,Undergraduate,10,Divorced,Nontechnical, Own-child,White,Female,0,0,40,North America, <=50K
10228,"[20, 40[",State-gov,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Wife,White,Female,0,0,19,North America, <=50K
10229,"[20, 40[",Private,*,High School,9,Divorced,Nontechnical, Unmarried,White,Female,0,0,40,North America, <=50K
10230,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
10231,"[40, 60[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,70,North America, <=50K
10232,"[20, 40[",?,*,High School,9,Married-civ-spouse,Other, Other-relative,White,Female,0,0,35,North America, <=50K
10234,"[20, 40[",Private,*,Professional Education,11,Never-married,Nontechnical, Own-child,White,Female,0,0,38,North America, <=50K
10235,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Not-in-family,White,Male,0,0,40,North America, <=50K
10236,"[20, 40[",State-gov,*,High School,6,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
10237,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,50,North America, >50K
10238,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Own-child,White,Male,0,0,40,North America, <=50K
10239,"[20, 40[",Private,*,Undergraduate,13,Never-married,Nontechnical, Not-in-family,White,Female,0,0,40,North America, <=50K
10240,"[20, 40[",Private,*,High School,9,Never-married,Other, Own-child,White,Female,0,0,35,North America, <=50K
10241,"[20, 40[",Private,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,White,Male,0,2246,45,North America, >50K
10242,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
10243,"[40, 60[",Self-emp-not-inc,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
10244,"[20, 40[",Private,*,Undergraduate,10,Never-married,Nontechnical, Not-in-family,White,Female,0,0,30,North America, <=50K
10245,"[40, 60[",Private,*,High School,5,Separated,Technical, Unmarried,White,Male,0,0,40,North America, <=50K
10247,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,32,North America, <=50K
10248,"[40, 60[",Private,*,Professional Education,11,Married-civ-spouse,Nontechnical, Husband,White,Male,0,1977,45,North America, >50K
10249,"[0, 20[",Private,*,High School,9,Never-married,Other, Own-child,White,Male,0,0,40,North America, <=50K
10251,"[20, 40[",Private,*,High School,9,Separated,Other, Unmarried,Black,Female,0,0,35,North America, <=50K
10252,"[40, 60[",Private,*,High School,9,Never-married,Nontechnical, Unmarried,White,Female,0,625,38,North America, <=50K
10253,"[0, 20[",?,*,High School,6,Never-married,Other, Own-child,White,Male,0,0,40,North America, <=50K
10254,"[20, 40[",Private,*,High School,8,Never-married,Nontechnical, Own-child,White,Male,0,0,32,North America, <=50K
10255,"[60, 80[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, >50K
10256,"[40, 60[",Private,*,High School,6,Divorced,Other, Unmarried,Black,Female,0,0,40,North America, <=50K
10257,"[20, 40[",Private,*,High School,9,Never-married,Other, Not-in-family,White,Female,0,0,40,North America, <=50K
10258,"[20, 40[",Self-emp-inc,*,Undergraduate,10,Divorced,Nontechnical, Not-in-family,White,Male,0,0,60,North America, <=50K
10259,"[40, 60[",Private,*,Undergraduate,10,Divorced,Technical, Not-in-family,White,Male,0,0,40,North America, <=50K
10260,"[40, 60[",Self-emp-not-inc,*,High School,9,Never-married,Other, Own-child,White,Male,0,0,85,North America, <=50K
10261,"[40, 60[",State-gov,*,Graduate,14,Divorced,Technical, Unmarried,White,Female,0,0,40,North America, <=50K
10262,"[20, 40[",Private,*,High School,9,Divorced,Nontechnical, Other-relative,White,Female,0,0,40,North America, <=50K
10264,"[40, 60[",Private,*,Primary School,2,Married-civ-spouse,Other, Husband,White,Male,0,0,56,North America, >50K
10265,"[20, 40[",Private,*,Undergraduate,13,Never-married,Technical, Not-in-family,White,Male,0,0,43,North America, <=50K
10266,"[40, 60[",Self-emp-inc,*,High School,5,Married-civ-spouse,Other, Husband,White,Male,0,0,99,North America, <=50K
10267,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,50,North America, >50K
10268,"[40, 60[",Self-emp-inc,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,White,Male,0,1902,45,North America, >50K
10270,"[20, 40[",Private,*,High School,9,Never-married,Technical, Not-in-family,White,Male,0,0,40,North America, <=50K
10271,"[20, 40[",Private,*,Professional Education,11,Divorced,Nontechnical, Not-in-family,White,Female,0,0,40,North America, <=50K
10272,"[40, 60[",Private,*,High School,9,Divorced,Other, Unmarried,White,Female,0,0,38,North America, <=50K
10273,"[20, 40[",Private,*,High School,9,Divorced,Nontechnical, Own-child,White,Male,0,0,40,North America, <=50K
10274,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,Europe, <=50K
10275,"[20, 40[",Private,*,High School,9,Divorced,Other, Unmarried,White,Female,0,0,20,North America, <=50K
10277,"[20, 40[",Private,*,Undergraduate,10,Never-married,Other, Own-child,White,Male,0,1590,40,North America, <=50K
10278,"[20, 40[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Other-relative,White,Male,0,0,40,North America, <=50K
10279,"[20, 40[",Private,*,Undergraduate,10,Separated,Other, Not-in-family,White,Female,0,0,60,North America, <=50K
10280,"[20, 40[",Self-emp-inc,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,50,North America, <=50K
10281,"[0, 20[",Private,*,High School,9,Never-married,Other, Own-child,Black,Male,0,0,40,North America, <=50K
10282,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
10283,"[40, 60[",Private,*,Professional Education,11,Married-civ-spouse,Technical, Husband,White,Male,0,0,20,North America, <=50K
10284,"[60, 80[",Federal-gov,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,18,North America, >50K
10285,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Other, Wife,White,Female,5013,0,40,North America, <=50K
10286,"[40, 60[",Federal-gov,*,Graduate,16,Married-civ-spouse,Technical, Husband,White,Male,4386,0,52,North America, >50K
10287,"[60, 80[",Self-emp-not-inc,*,High School,4,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
10288,"[40, 60[",Self-emp-inc,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,72,Unknown, <=50K
10290,"[40, 60[",Private,*,Graduate,14,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,45,North America, >50K
10291,"[40, 60[",Private,*,High School,6,Married-civ-spouse,Other, Husband,Black,Male,0,0,40,North America, >50K
10292,"[0, 20[",Private,*,High School,9,Never-married,Other, Not-in-family,White,Female,0,0,25,North America, <=50K
10293,"[0, 20[",Private,*,High School,9,Never-married,Technical, Own-child,White,Male,0,0,20,North America, <=50K
10294,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,50,North America, <=50K
10295,"[0, 20[",Private,*,High School,7,Never-married,Other, Own-child,White,Female,0,0,7,North America, <=50K
10298,"[40, 60[",Local-gov,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
10299,"[40, 60[",Private,*,High School,9,Never-married,Other, Not-in-family,White,Female,2463,0,40,North America, <=50K
10300,"[20, 40[",Private,*,High School,9,Never-married,Other, Own-child,White,Male,0,0,40,North America, <=50K
10301,"[20, 40[",Private,*,Professional Education,11,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,45,North America, <=50K
10302,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Own-child,White,Male,0,0,40,North America, <=50K
10304,"[20, 40[",Private,*,Undergraduate,13,Never-married,Nontechnical, Not-in-family,White,Male,0,0,44,North America, <=50K
10306,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Own-child,White,Male,0,0,48,North America, <=50K
10307,"[40, 60[",Private,*,Primary School,3,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
10308,"[20, 40[",Private,*,Undergraduate,10,Never-married,Other, Own-child,White,Male,0,0,15,North America, <=50K
10309,"[20, 40[",Private,*,Professional Education,11,Married-civ-spouse,Technical, Husband,White,Male,0,0,45,North America, >50K
10311,"[20, 40[",Private,*,High School,9,Never-married,Other, Own-child,White,Female,0,0,30,North America, <=50K
10313,"[60, 80[",Federal-gov,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
10314,"[20, 40[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,50,North America, <=50K
10315,"[20, 40[",Private,*,Undergraduate,13,Never-married,Other, Not-in-family,White,Male,0,0,40,North America, <=50K
