index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
10275,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Female,0,0,20,*, <=50K
10276,"[40, 80[",Private,*,Higher education,13,Spouse present,Other, Other-relative,*,Male,0,0,35,*, <=50K
10277,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,0,1590,40,*, <=50K
10278,"[0, 40[",Private,*,Higher education,13,Spouse present,Technical, Other-relative,*,Male,0,0,40,*, <=50K
10279,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,60,*, <=50K
10280,"[0, 40[",Self-emp-inc,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, <=50K
10281,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*, <=50K
10282,"[0, 40[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
10283,"[40, 80[",Private,*,Higher education,11,Spouse present,Technical, Husband,*,Male,0,0,20,*, <=50K
10284,"[40, 80[",Federal-gov,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,18,*, >50K
10286,"[40, 80[",Federal-gov,*,Higher education,16,Spouse present,Technical, Husband,*,Male,4386,0,52,*, >50K
10287,"[40, 80[",Self-emp-not-inc,*,Secondary education,4,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
10288,"[40, 80[",Self-emp-inc,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,72,*, <=50K
10289,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Unmarried,*,Female,0,1594,26,*, <=50K
10290,"[40, 80[",Private,*,Higher education,14,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*, >50K
10291,"[40, 80[",Private,*,Secondary education,6,Spouse present,Other, Husband,*,Male,0,0,40,*, >50K
10292,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,25,*, <=50K
10293,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Own-child,*,Male,0,0,20,*, <=50K
10294,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,50,*, <=50K
10295,"[0, 40[",Private,*,Secondary education,7,Spouse not present,Other, Own-child,*,Female,0,0,7,*, <=50K
10296,"[40, 80[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,15024,0,40,*, >50K
10297,"[0, 40[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Female,0,0,30,*, <=50K
10298,"[40, 80[",Local-gov,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
10299,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,2463,0,40,*, <=50K
10300,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*, <=50K
10301,"[0, 40[",Private,*,Higher education,11,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*, <=50K
10302,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,40,*, <=50K
10303,"[40, 80[",Private,*,Higher education,12,Spouse not present,Other, Not-in-family,*,Female,2964,0,6,*, <=50K
10304,"[0, 40[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,44,*, <=50K
10305,"[0, 40[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,35,*, <=50K
10306,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,48,*, <=50K
10308,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,0,0,15,*, <=50K
10309,"[0, 40[",Private,*,Higher education,11,Spouse present,Technical, Husband,*,Male,0,0,45,*, >50K
10311,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Own-child,*,Female,0,0,30,*, <=50K
10312,"[40, 80[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,25,*, <=50K
10313,"[40, 80[",Federal-gov,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
10314,"[0, 40[",Private,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,50,*, <=50K
10315,"[0, 40[",Private,*,Higher education,13,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*, <=50K
10316,"[40, 80[",State-gov,*,Higher education,14,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,35,*, <=50K
10317,"[40, 80[",Private,*,Higher education,14,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,70,*, >50K
10318,"[0, 40[",Federal-gov,*,Higher education,10,Spouse present,Other, Husband,*,Male,0,0,40,*, >50K
10320,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*, <=50K
10321,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,25,*, <=50K
10322,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Male,0,0,30,*, <=50K
10323,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,0,0,50,*, <=50K
10324,"[0, 40[",State-gov,*,Higher education,10,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*, <=50K
10325,"[40, 80[",Private,*,Higher education,15,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
10326,"[40, 80[",Private,*,Higher education,14,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*, <=50K
10327,"[40, 80[",Self-emp-not-inc,*,Higher education,15,Spouse not present,Technical, Unmarried,*,Male,14084,0,63,*, >50K
10328,"[40, 80[",?,*,Higher education,14,Spouse present,Other, Husband,*,Male,0,0,8,*, <=50K
10329,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*, <=50K
10330,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Unmarried,*,Female,0,0,38,*, <=50K
10331,"[0, 40[",State-gov,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,36,*, >50K
10332,"[0, 40[",Private,*,Secondary education,5,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*, <=50K
10333,"[40, 80[",Local-gov,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,70,*, <=50K
10334,"[0, 40[",Self-emp-not-inc,*,Secondary education,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,50,*, <=50K
10335,"[40, 80[",Private,*,Higher education,13,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
10336,"[0, 40[",State-gov,*,Secondary education,7,Spouse not present,Other, Own-child,*,Male,0,0,20,*, <=50K
10337,"[40, 80[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,50,*, <=50K
10338,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Other-relative,*,Female,0,0,38,*, <=50K
10339,"[0, 40[",Private,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,48,*, >50K
10340,"[0, 40[",Private,*,Secondary education,5,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
10341,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Other-relative,*,Male,0,0,14,*, <=50K
10342,"[40, 80[",?,*,Higher education,13,Spouse present,Other, Husband,*,Male,4386,0,15,*, >50K
10343,"[0, 40[",Self-emp-not-inc,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Male,0,1669,60,*, <=50K
10346,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Own-child,*,Male,0,0,20,*, <=50K
10347,"[0, 40[",Self-emp-not-inc,*,Higher education,11,Spouse present,Other, Husband,*,Male,0,0,60,*, >50K
10348,"[0, 40[",Private,*,Higher education,13,Spouse not present,Other, Not-in-family,*,Male,0,0,30,*, <=50K
10349,"[40, 80[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*, >50K
10350,"[40, 80[",Private,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,30,*, <=50K
10351,"[40, 80[",Private,*,Higher education,13,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,35,*, <=50K
10352,"[0, 40[",Private,*,Higher education,11,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,45,*, <=50K
10354,"[0, 40[",Private,*,Higher education,13,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*, <=50K
10355,"[40, 80[",Federal-gov,*,Higher education,13,Spouse present,Other, Husband,*,Male,0,0,50,*, >50K
10356,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,45,*, >50K
10358,"[40, 80[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,15,*, <=50K
10359,"[0, 40[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,2829,0,40,*, <=50K
10360,"[40, 80[",Self-emp-not-inc,*,Higher education,14,Spouse not present,Nontechnical, Unmarried,*,Male,0,0,40,*, <=50K
10361,"[0, 40[",?,*,Higher education,10,Spouse not present,Other, Own-child,*,Female,0,0,35,*, <=50K
10362,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,60,*, >50K
10363,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,810,36,*, <=50K
10364,"[40, 80[",State-gov,*,Higher education,10,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*, <=50K
10365,"[0, 40[",Self-emp-not-inc,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,25,*, >50K
10366,"[0, 40[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,99999,0,60,*, >50K
10367,"[40, 80[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
10368,"[40, 80[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,45,*, >50K
10369,"[0, 40[",Private,*,Secondary education,9,Spouse present,Other, Own-child,*,Male,0,0,45,*, <=50K
10370,"[0, 40[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, <=50K
10371,"[0, 40[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,52,*, <=50K
10372,"[0, 40[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,30,*, <=50K
10373,"[0, 40[",Self-emp-not-inc,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*, <=50K
10374,"[0, 40[",Private,*,Secondary education,5,Spouse not present,Other, Unmarried,*,Female,0,0,40,*, <=50K
10375,"[0, 40[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, <=50K
10376,"[40, 80[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,70,*, <=50K
10377,"[40, 80[",Self-emp-inc,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,96,*, <=50K
10378,"[0, 40[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*, <=50K
10379,"[40, 80[",Local-gov,*,Higher education,12,Spouse present,Other, Husband,*,Male,0,0,49,*, >50K
10380,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Unmarried,*,Male,0,0,40,*, <=50K
10381,"[0, 40[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
10382,"[0, 40[",State-gov,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,20,*, <=50K
10383,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*, <=50K
10384,"[40, 80[",Private,*,Higher education,12,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*, <=50K
10385,"[0, 40[",Local-gov,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,41,*, >50K
10386,"[0, 40[",Self-emp-not-inc,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Female,0,0,4,*, <=50K
10387,"[40, 80[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,38,*, <=50K
10388,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
10389,"[0, 40[",Private,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,0,45,*, >50K
10390,"[40, 80[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
10391,"[40, 80[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
10392,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
10393,"[40, 80[",Self-emp-not-inc,*,Higher education,15,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, >50K
10394,"[40, 80[",Private,*,Higher education,14,Spouse not present,Technical, Not-in-family,*,Male,0,0,66,*, <=50K
10395,"[0, 40[",Local-gov,*,Higher education,14,Spouse not present,Technical, Own-child,*,Male,0,0,20,*, <=50K
10396,"[40, 80[",State-gov,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,35,*, <=50K
10397,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,44,*, <=50K
10399,"[40, 80[",Private,*,Higher education,13,Spouse not present,Other, Unmarried,*,Female,0,0,40,*, <=50K
10400,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Own-child,*,Female,0,0,30,*, <=50K
10401,"[40, 80[",Private,*,Secondary education,4,Spouse not present,Other, Unmarried,*,Female,0,0,20,*, <=50K
10402,"[0, 40[",Private,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
10403,"[0, 40[",Private,*,Secondary education,7,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
10405,"[0, 40[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
10406,"[0, 40[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, >50K
10407,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Own-child,*,Female,0,0,35,*, <=50K
10408,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
10409,"[0, 40[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
10410,"[0, 40[",Self-emp-not-inc,*,Secondary education,7,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
10411,"[40, 80[",?,*,Secondary education,9,Spouse present,Other, Husband,*,Male,3818,0,11,*, <=50K
10412,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Female,0,0,35,*, <=50K
10413,"[40, 80[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
10414,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,3908,0,46,*, <=50K
10416,"[40, 80[",Private,*,Higher education,13,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*, <=50K
10417,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
10418,"[40, 80[",Private,*,Higher education,11,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*, <=50K
10419,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,20,*, <=50K
10420,"[0, 40[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
10421,"[0, 40[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
10422,"[40, 80[",Federal-gov,*,Higher education,12,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
10423,"[40, 80[",Self-emp-not-inc,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,50,*, <=50K
10424,"[40, 80[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,48,*, >50K
10425,"[40, 80[",?,*,Higher education,13,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
10426,"[0, 40[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
10427,"[0, 40[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*, <=50K
10428,"[40, 80[",Private,*,Secondary education,6,Spouse present,Technical, Husband,*,Male,0,0,35,*, <=50K
10429,"[0, 40[",Self-emp-inc,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,50,*, >50K
10430,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Own-child,*,Female,0,0,40,*, <=50K
10431,"[40, 80[",Self-emp-not-inc,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
10432,"[0, 40[",Self-emp-inc,*,Secondary education,9,Spouse not present,Technical, Own-child,*,Male,0,0,24,*, <=50K
10433,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,52,*, <=50K
10434,"[40, 80[",State-gov,*,Higher education,15,Spouse not present,Technical, Unmarried,*,Female,0,0,43,*, <=50K
10435,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Female,0,0,38,*, <=50K
10436,"[0, 40[",Local-gov,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,35,*, <=50K
10437,"[40, 80[",?,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,0,0,15,*, <=50K
10438,"[0, 40[",Self-emp-inc,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
10439,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,30,*, <=50K
10440,"[0, 40[",?,*,Secondary education,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*, <=50K
10441,"[0, 40[",Private,*,Secondary education,8,Spouse not present,Other, Unmarried,*,Male,0,0,38,*, <=50K
10443,"[0, 40[",Self-emp-not-inc,*,Secondary education,6,Spouse not present,Other, Own-child,*,Female,0,0,24,*, <=50K
10444,"[40, 80[",Self-emp-inc,*,Higher education,13,Spouse present,Other, Husband,*,Male,0,0,40,*, >50K
10445,"[0, 40[",Local-gov,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,65,*, >50K
10446,"[40, 80[",Federal-gov,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,50,*, >50K
10447,"[0, 40[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Female,3325,0,45,*, <=50K
10448,"[40, 80[",Private,*,Higher education,10,Spouse not present,Other, Unmarried,*,Female,0,0,12,*, <=50K
10449,"[0, 40[",Private,*,Secondary education,6,Spouse not present,Other, Own-child,*,Male,0,0,25,*, <=50K
10450,"[40, 80[",Local-gov,*,Higher education,10,Spouse not present,Other, Unmarried,*,Female,6497,0,35,*, <=50K
10451,"[0, 40[",Private,*,Secondary education,8,Spouse not present,Other, Own-child,*,Male,0,0,20,*, <=50K
10452,"[0, 40[",Local-gov,*,Secondary education,9,Spouse not present,Other, Own-child,*,Female,0,0,40,*, <=50K
10453,"[40, 80[",Self-emp-not-inc,*,Higher education,13,Spouse not present,Nontechnical, Own-child,*,Male,0,0,50,*, >50K
10454,"[40, 80[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Female,0,0,45,*, <=50K
10455,"[40, 80[",Private,*,Higher education,15,Spouse present,Technical, Husband,*,Male,20051,0,60,*, >50K
10456,"[0, 40[",Private,*,Higher education,11,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
10457,"[0, 40[",Private,*,Higher education,11,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
10458,"[40, 80[",Self-emp-not-inc,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,8,*, >50K
10459,"[40, 80[",Private,*,Higher education,14,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*, >50K
10460,"[40, 80[",?,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Male,0,0,40,*, <=50K
