index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
1728,"[45, 50[",Private,*,Masters,14,Married-civ-spouse,Prof-specialty, Wife,White,Female,0,0,50,North America, >50K
1729,"[30, 35[",Private,*,Assoc-voc,11,Married-civ-spouse,Other-service, Husband,White,Male,0,0,42,North America, <=50K
1730,"[20, 25[",Private,*,Masters,14,Never-married,Exec-managerial, Own-child,White,Male,6849,0,90,North America, <=50K
1732,"[25, 30[",Private,*,HS-grad,9,Never-married,Sales, Not-in-family,Black,Male,0,0,40,North America, <=50K
1733,"[35, 40[",Private,*,Bachelors,13,Never-married,Other-service, Not-in-family,White,Male,0,0,38,North America, <=50K
1734,"[25, 30[",Private,*,Assoc-voc,11,Never-married,Sales, Not-in-family,White,Male,0,0,50,North America, <=50K
1735,"[60, 65[",Self-emp-not-inc,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,15024,0,35,North America, >50K
1736,"[25, 30[",Private,*,Bachelors,13,Never-married,Craft-repair, Other-relative,White,Male,0,0,40,North America, <=50K
1737,"[20, 25[",Private,*,HS-grad,9,Never-married,Other-service, Not-in-family,White,Female,0,1719,16,North America, <=50K
1739,"[55, 60[",Local-gov,*,HS-grad,9,Married-civ-spouse,Transport-moving, Husband,White,Male,0,0,72,North America, <=50K
1740,"[30, 35[",Private,*,Bachelors,13,Married-civ-spouse,Adm-clerical, Husband,White,Male,0,0,40,North America, >50K
1741,"[45, 50[",Private,*,11th,7,Married-civ-spouse,Other-service, Wife,White,Female,0,0,32,North America, <=50K
1743,"[35, 40[",Private,*,Bachelors,13,Never-married,Adm-clerical, Own-child,White,Female,0,0,40,North America, <=50K
1744,"[40, 45[",Self-emp-not-inc,*,Some-college,10,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,60,North America, <=50K
1746,"[30, 35[",Private,*,Bachelors,13,Never-married,Prof-specialty, Own-child,White,Male,0,0,40,North America, <=50K
1747,"[20, 25[",Private,*,HS-grad,9,Never-married,Adm-clerical, Not-in-family,White,Female,0,0,40,North America, <=50K
1748,"[25, 30[",Private,*,HS-grad,9,Never-married,Other-service, Not-in-family,White,Female,0,0,35,North America, <=50K
1749,"[45, 50[",Private,*,11th,7,Widowed,Adm-clerical, Unmarried,White,Female,0,0,40,North America, <=50K
1750,"[40, 45[",Private,*,HS-grad,9,Never-married,Machine-op-inspct, Not-in-family,White,Female,0,0,40,North America, <=50K
1751,"[35, 40[",Private,*,HS-grad,9,Divorced,Transport-moving, Not-in-family,White,Male,0,0,60,North America, <=50K
1752,"[35, 40[",Private,*,HS-grad,9,Divorced,Adm-clerical, Unmarried,White,Female,0,0,40,North America, <=50K
1754,"[50, 55[",Self-emp-not-inc,*,HS-grad,9,Married-civ-spouse,Exec-managerial, Husband,Black,Male,0,0,45,North America, >50K
1755,"[25, 30[",Private,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Own-child,White,Female,0,0,40,North America, <=50K
1757,"[40, 45[",Self-emp-not-inc,*,HS-grad,9,Never-married,Farming-fishing, Not-in-family,White,Male,0,0,70,North America, <=50K
1758,"[50, 55[",?,*,HS-grad,9,Married-civ-spouse,?, Husband,White,Male,0,0,40,North America, <=50K
1759,"[15, 20[",Private,*,Some-college,10,Never-married,Other-service, Own-child,White,Female,0,0,10,North America, <=50K
1760,"[40, 45[",Private,*,Some-college,10,Married-civ-spouse,Prof-specialty, Wife,White,Female,0,0,50,North America, >50K
1761,"[65, 70[",?,*,HS-grad,9,Married-civ-spouse,?, Husband,White,Male,0,0,40,North America, <=50K
1762,"[40, 45[",Private,*,Bachelors,13,Divorced,Adm-clerical, Unmarried,White,Female,0,0,40,North America, <=50K
1764,"[45, 50[",Private,*,Masters,14,Divorced,Exec-managerial, Not-in-family,White,Female,27828,0,50,North America, >50K
1765,"[45, 50[",Private,*,Bachelors,13,Married-civ-spouse,Prof-specialty, Wife,White,Female,99999,0,20,North America, >50K
1766,"[20, 25[",Private,*,HS-grad,9,Never-married,Handlers-cleaners, Other-relative,Black,Male,0,0,40,North America, <=50K
1767,"[30, 35[",Private,*,11th,7,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,40,North America, <=50K
1768,"[70, 75[",Private,*,HS-grad,9,Married-civ-spouse,Protective-serv, Husband,White,Male,6767,0,20,North America, <=50K
1769,"[25, 30[",Private,*,Some-college,10,Married-civ-spouse,Tech-support, Husband,White,Male,3103,0,40,North America, >50K
1770,"[25, 30[",Private,*,HS-grad,9,Married-spouse-absent,Protective-serv, Not-in-family,White,Male,0,0,40,North America, <=50K
1771,"[50, 55[",Private,*,Some-college,10,Married-civ-spouse,Exec-managerial, Husband,White,Male,99999,0,50,North America, >50K
1772,"[50, 55[",Private,*,Assoc-voc,11,Married-civ-spouse,Craft-repair, Husband,White,Male,3103,0,50,North America, >50K
1773,"[15, 20[",?,*,10th,6,Never-married,?, Own-child,White,Female,0,0,20,North America, <=50K
1774,"[45, 50[",Private,*,HS-grad,9,Married-civ-spouse,Other-service, Wife,Black,Female,0,0,40,North America, >50K
1775,"[30, 35[",Private,*,10th,6,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,40,North America, <=50K
1776,"[20, 25[",Private,*,11th,7,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,40,North America, <=50K
1777,"[55, 60[",Local-gov,*,HS-grad,9,Widowed,Farming-fishing, Unmarried,White,Male,0,2339,40,North America, <=50K
1778,"[15, 20[",?,*,10th,6,Never-married,?, Own-child,White,Male,0,0,30,North America, <=50K
1779,"[40, 45[",Private,*,Some-college,10,Married-civ-spouse,Sales, Husband,White,Male,7688,0,40,North America, >50K
1780,"[35, 40[",Private,*,Bachelors,13,Married-civ-spouse,Sales, Husband,White,Male,7298,0,40,North America, >50K
1781,"[35, 40[",Private,*,HS-grad,9,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,40,North America, <=50K
1782,"[25, 30[",Private,*,10th,6,Never-married,Other-service, Own-child,White,Male,0,0,40,North America, <=50K
1783,"[35, 40[",Private,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,50,North America, >50K
1784,"[30, 35[",Private,*,Assoc-acdm,12,Never-married,Adm-clerical, Not-in-family,White,Male,2202,0,38,North America, <=50K
1785,"[40, 45[",Local-gov,*,Bachelors,13,Married-spouse-absent,Prof-specialty, Not-in-family,White,Female,8614,0,45,North America, >50K
1786,"[35, 40[",Local-gov,*,Masters,14,Married-civ-spouse,Prof-specialty, Wife,White,Female,0,0,35,North America, >50K
1787,"[35, 40[",Private,*,Masters,14,Married-civ-spouse,Exec-managerial, Husband,Asian-Pac-Islander,Male,15024,0,40,North America, >50K
1788,"[40, 45[",Private,*,Assoc-acdm,12,Divorced,Adm-clerical, Unmarried,White,Female,0,0,40,North America, <=50K
1791,"[40, 45[",Private,*,Assoc-acdm,12,Divorced,Craft-repair, Not-in-family,White,Male,0,0,40,North America, <=50K
1792,"[45, 50[",Private,*,9th,5,Never-married,Other-service, Unmarried,White,Female,0,0,50,North America, <=50K
1795,"[30, 35[",Private,*,HS-grad,9,Married-civ-spouse,Sales, Husband,White,Male,3103,0,40,North America, >50K
1796,"[30, 35[",Private,*,Bachelors,13,Never-married,Adm-clerical, Not-in-family,White,Male,0,0,40,North America, <=50K
1797,"[25, 30[",Private,*,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners, Husband,Black,Male,0,0,40,North America, <=50K
1798,"[50, 55[",Federal-gov,*,HS-grad,9,Married-civ-spouse,Adm-clerical, Husband,White,Male,0,0,40,North America, >50K
1800,"[25, 30[",Private,*,Bachelors,13,Married-civ-spouse,Adm-clerical, Husband,White,Male,0,0,40,North America, <=50K
1801,"[35, 40[",Private,*,Some-college,10,Widowed,Adm-clerical, Unmarried,Black,Female,0,0,40,North America, <=50K
1802,"[50, 55[",Private,*,HS-grad,9,Divorced,Other-service, Not-in-family,White,Female,0,0,38,North America, <=50K
1804,"[40, 45[",Private,*,HS-grad,9,Never-married,Exec-managerial, Not-in-family,White,Male,2174,0,40,North America, <=50K
1805,"[50, 55[",State-gov,*,Masters,14,Never-married,Prof-specialty, Not-in-family,White,Male,0,0,38,North America, <=50K
1806,"[55, 60[",Private,*,11th,7,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,40,North America, <=50K
1807,"[30, 35[",Private,*,HS-grad,9,Married-civ-spouse,Sales, Husband,White,Male,0,0,49,North America, <=50K
1809,"[50, 55[",Self-emp-inc,*,HS-grad,9,Divorced,Exec-managerial, Unmarried,White,Male,0,0,38,North America, <=50K
1810,"[55, 60[",Private,*,HS-grad,9,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,60,North America, <=50K
1811,"[35, 40[",Private,*,Assoc-voc,11,Married-civ-spouse,Exec-managerial, Husband,White,Male,7298,0,50,North America, >50K
1812,"[50, 55[",Private,*,Bachelors,13,Married-civ-spouse,Transport-moving, Husband,White,Male,0,0,56,North America, >50K
1814,"[45, 50[",Private,*,HS-grad,9,Married-civ-spouse,Sales, Husband,White,Male,0,0,40,North America, >50K
1815,"[20, 25[",Private,*,HS-grad,9,Never-married,Handlers-cleaners, Own-child,Black,Male,0,0,40,North America, <=50K
1816,"[45, 50[",Local-gov,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,1902,40,North America, <=50K
1817,"[45, 50[",Private,*,HS-grad,9,Divorced,Craft-repair, Unmarried,White,Female,0,0,40,North America, <=50K
1818,"[50, 55[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,Unknown, <=50K
1819,"[40, 45[",State-gov,*,Bachelors,13,Married-civ-spouse,Adm-clerical, Husband,White,Male,0,0,50,North America, >50K
1820,"[25, 30[",Private,*,7th-8th,4,Married-civ-spouse,Handlers-cleaners, Husband,White,Male,0,0,40,North America, <=50K
1821,"[30, 35[",Private,*,7th-8th,4,Never-married,Craft-repair, Not-in-family,White,Male,0,0,40,North America, <=50K
1822,"[15, 20[",Private,*,Some-college,10,Never-married,Sales, Own-child,White,Male,0,0,36,North America, <=50K
1823,"[15, 20[",?,*,Some-college,10,Never-married,?, Own-child,White,Male,0,0,45,North America, <=50K
1824,"[50, 55[",Private,*,HS-grad,9,Married-civ-spouse,Transport-moving, Husband,White,Male,0,0,84,North America, >50K
1825,"[50, 55[",Private,*,Bachelors,13,Divorced,Exec-managerial, Unmarried,White,Male,0,0,40,North America, >50K
1826,"[20, 25[",Self-emp-not-inc,*,HS-grad,9,Never-married,Prof-specialty, Unmarried,White,Female,99999,0,40,North America, >50K
1827,"[35, 40[",Local-gov,*,HS-grad,9,Divorced,Adm-clerical, Unmarried,Black,Female,0,0,35,North America, <=50K
1828,"[15, 20[",Private,*,Some-college,10,Never-married,Sales, Own-child,White,Female,0,0,30,North America, <=50K
1830,"[20, 25[",State-gov,*,Some-college,10,Never-married,Other-service, Own-child,White,Male,0,0,10,North America, <=50K
1831,"[50, 55[",Private,*,HS-grad,9,Widowed,Sales, Not-in-family,White,Female,0,0,40,North America, <=50K
1832,"[45, 50[",Local-gov,*,Some-college,10,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,24,North America, <=50K
1833,"[40, 45[",State-gov,*,Masters,14,Divorced,Prof-specialty, Not-in-family,White,Female,0,0,38,North America, <=50K
1834,"[55, 60[",Private,*,HS-grad,9,Never-married,Craft-repair, Not-in-family,White,Male,0,0,40,North America, <=50K
1835,"[20, 25[",Private,*,HS-grad,9,Never-married,Adm-clerical, Not-in-family,White,Female,0,0,40,North America, <=50K
1836,"[55, 60[",Private,*,Masters,14,Married-civ-spouse,Sales, Husband,White,Male,0,0,40,North America, <=50K
1837,"[70, 75[",Private,*,HS-grad,9,Married-civ-spouse,Farming-fishing, Husband,White,Male,0,0,30,North America, <=50K
1838,"[30, 35[",Private,*,Some-college,10,Divorced,Adm-clerical, Unmarried,White,Male,0,0,40,North America, <=50K
1839,"[45, 50[",Private,*,Bachelors,13,Married-civ-spouse,Adm-clerical, Husband,Asian-Pac-Islander,Male,0,0,40,Asia, <=50K
1840,"[20, 25[",Private,*,Some-college,10,Never-married,Craft-repair, Not-in-family,White,Male,0,0,44,North America, <=50K
1841,"[30, 35[",Local-gov,*,Some-college,10,Married-civ-spouse,Transport-moving, Husband,White,Male,0,1579,40,North America, <=50K
1842,"[35, 40[",Private,*,Bachelors,13,Married-civ-spouse,Craft-repair, Wife,White,Female,0,0,40,North America, <=50K
1843,"[20, 25[",Private,*,Assoc-voc,11,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, <=50K
1845,"[45, 50[",Federal-gov,*,HS-grad,9,Never-married,Transport-moving, Not-in-family,Black,Male,3325,0,40,North America, <=50K
1846,"[20, 25[",?,*,Some-college,10,Never-married,?, Own-child,White,Female,0,0,40,North America, <=50K
1847,"[20, 25[",Private,*,Some-college,10,Never-married,Other-service, Own-child,White,Female,0,0,40,North America, <=50K
1848,"[30, 35[",Private,*,Bachelors,13,Never-married,Prof-specialty, Not-in-family,White,Female,0,0,40,North America, <=50K
1849,"[30, 35[",Self-emp-inc,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,5178,0,45,North America, >50K
1850,"[20, 25[",Private,*,HS-grad,9,Married-civ-spouse,Handlers-cleaners, Husband,White,Male,0,0,40,North America, <=50K
1851,"[60, 65[",?,*,Masters,14,Married-civ-spouse,?, Husband,White,Male,0,0,30,North America, <=50K
1853,"[25, 30[",Private,*,Bachelors,13,Divorced,Craft-repair, Unmarried,White,Male,0,0,50,North America, <=50K
1854,"[25, 30[",Self-emp-not-inc,*,HS-grad,9,Never-married,Transport-moving, Unmarried,Black,Male,0,0,45,North America, <=50K
1855,"[25, 30[",Local-gov,*,Bachelors,13,Never-married,Prof-specialty, Own-child,White,Female,0,0,40,North America, <=50K
1856,"[40, 45[",State-gov,*,Masters,14,Never-married,Prof-specialty, Not-in-family,White,Female,0,0,60,North America, <=50K
1857,"[15, 20[",Private,*,HS-grad,9,Never-married,Other-service, Own-child,White,Female,0,0,8,North America, <=50K
1858,"[25, 30[",Private,*,HS-grad,9,Never-married,Other-service, Own-child,White,Male,0,0,24,North America, <=50K
1860,"[20, 25[",Private,*,HS-grad,9,Divorced,Sales, Not-in-family,White,Male,0,0,40,North America, <=50K
1861,"[45, 50[",Private,*,Some-college,10,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,40,North America, <=50K
1862,"[60, 65[",Local-gov,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,5178,0,50,North America, >50K
1863,"[25, 30[",Private,*,HS-grad,9,Never-married,Craft-repair, Other-relative,White,Male,0,0,40,North America, <=50K
1866,"[20, 25[",Private,*,Some-college,10,Never-married,Other-service, Not-in-family,White,Male,0,0,20,North America, <=50K
1867,"[35, 40[",Federal-gov,*,HS-grad,9,Divorced,Adm-clerical, Not-in-family,White,Female,0,0,48,North America, <=50K
1869,"[30, 35[",Self-emp-not-inc,*,Bachelors,13,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,45,North America, >50K
1870,"[40, 45[",Private,*,10th,6,Married-civ-spouse,Transport-moving, Husband,White,Male,0,0,40,North America, <=50K
1871,"[30, 35[",Private,*,HS-grad,9,Never-married,Adm-clerical, Own-child,Black,Male,0,0,40,North America, <=50K
1872,"[30, 35[",Private,*,Some-college,10,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,65,North America, >50K
1873,"[30, 35[",State-gov,*,Bachelors,13,Never-married,Adm-clerical, Not-in-family,White,Male,0,0,37,North America, <=50K
1874,"[20, 25[",Private,*,Some-college,10,Never-married,Other-service, Own-child,White,Male,0,0,10,North America, <=50K
1875,"[60, 65[",Private,*,Some-college,10,Married-civ-spouse,Sales, Husband,Black,Male,0,0,40,North America, >50K
1876,"[40, 45[",Private,*,Some-college,10,Separated,Exec-managerial, Not-in-family,White,Male,0,0,45,North America, >50K
1877,"[40, 45[",Self-emp-not-inc,*,Bachelors,13,Married-civ-spouse,Sales, Husband,White,Male,0,0,60,North America, <=50K
1878,"[20, 25[",?,*,Bachelors,13,Never-married,?, Own-child,White,Male,0,0,35,North America, <=50K
1879,"[30, 35[",Private,*,Some-college,10,Divorced,Adm-clerical, Not-in-family,White,Female,0,0,45,North America, <=50K
1880,"[20, 25[",Private,*,HS-grad,9,Never-married,Other-service, Unmarried,White,Male,0,0,40,North America, <=50K
1881,"[40, 45[",Private,*,Bachelors,13,Married-civ-spouse,Tech-support, Husband,White,Male,0,0,40,North America, >50K
1883,"[25, 30[",Federal-gov,*,Bachelors,13,Never-married,Exec-managerial, Not-in-family,Black,Male,0,0,48,North America, <=50K
1884,"[25, 30[",Local-gov,*,Some-college,10,Never-married,Exec-managerial, Unmarried,White,Male,0,0,40,North America, <=50K
1885,"[20, 25[",Private,*,HS-grad,9,Never-married,Other-service, Not-in-family,White,Female,0,0,45,North America, <=50K
1886,"[65, 70[",Private,*,HS-grad,9,Never-married,Sales, Not-in-family,White,Female,0,0,40,North America, <=50K
1887,"[55, 60[",Self-emp-not-inc,*,Some-college,10,Married-civ-spouse,Farming-fishing, Husband,White,Male,0,0,99,North America, >50K
1889,"[25, 30[",Private,*,Some-college,10,Married-civ-spouse,Exec-managerial, Wife,White,Female,0,0,15,North America, <=50K
1890,"[65, 70[",Self-emp-not-inc,*,HS-grad,9,Married-civ-spouse,Farming-fishing, Husband,White,Male,0,0,45,North America, <=50K
1891,"[60, 65[",Private,*,Some-college,10,Widowed,Exec-managerial, Not-in-family,White,Female,0,0,16,North America, <=50K
1892,"[25, 30[",Private,*,HS-grad,9,Divorced,Other-service, Other-relative,White,Male,0,0,40,North America, <=50K
1893,"[30, 35[",Private,*,Masters,14,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,55,North America, >50K
1895,"[40, 45[",Local-gov,*,Bachelors,13,Separated,Exec-managerial, Not-in-family,White,Male,0,0,45,North America, >50K
1896,"[45, 50[",Private,*,Bachelors,13,Married-civ-spouse,Sales, Husband,White,Male,0,0,55,North America, <=50K
1897,"[25, 30[",Private,*,11th,7,Never-married,Transport-moving, Not-in-family,White,Male,0,0,40,North America, <=50K
1898,"[25, 30[",Private,*,HS-grad,9,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,45,North America, <=50K
1899,"[20, 25[",Private,*,Bachelors,13,Never-married,Prof-specialty, Own-child,White,Male,0,0,50,North America, <=50K
1902,"[30, 35[",Private,*,HS-grad,9,Never-married,Transport-moving, Not-in-family,White,Male,0,0,50,North America, <=50K
1903,"[25, 30[",Private,*,HS-grad,9,Never-married,Adm-clerical, Not-in-family,White,Female,0,0,40,North America, <=50K
1904,"[35, 40[",Private,*,Some-college,10,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,50,North America, >50K
1905,"[40, 45[",Private,*,HS-grad,9,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,40,North America, >50K
1906,"[45, 50[",Local-gov,*,Masters,14,Divorced,Prof-specialty, Unmarried,White,Female,1506,0,45,North America, <=50K
1907,"[25, 30[",Self-emp-not-inc,*,Masters,14,Never-married,Prof-specialty, Not-in-family,White,Female,0,0,50,North America, <=50K
1908,"[25, 30[",Private,*,10th,6,Married-civ-spouse,Transport-moving, Husband,White,Male,0,0,35,North America, <=50K
1909,"[35, 40[",Private,*,9th,5,Married-civ-spouse,Transport-moving, Husband,White,Male,0,0,50,North America, <=50K
1910,"[35, 40[",Private,*,11th,7,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,45,North America, <=50K
1911,"[35, 40[",Private,*,HS-grad,9,Never-married,Machine-op-inspct, Unmarried,White,Male,0,0,48,North America, <=50K
1912,"[50, 55[",Self-emp-inc,*,Prof-school,15,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,40,North America, <=50K
1914,"[40, 45[",Self-emp-not-inc,*,Some-college,10,Divorced,Craft-repair, Not-in-family,White,Male,0,0,40,North America, <=50K
1915,"[40, 45[",Local-gov,*,Masters,14,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,1902,60,North America, >50K
1916,"[45, 50[",Private,*,Bachelors,13,Married-civ-spouse,Sales, Husband,White,Male,0,0,70,North America, <=50K
