index,age,balance,education,job,marital,month,previous,y
6280,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6281,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
6282,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6283,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6285,"[40,60[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,20[",no
6286,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6287,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6288,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6290,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6291,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6293,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6294,"[20,40[","[0,10000[",tertiary,out-of-work,single,spring,"[0,20[",no
6295,"[40,60[","[0,10000[",primary,white-collar,married,spring,"[0,20[",no
6296,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6298,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6299,"[20,40[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,20[",no
6300,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6301,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6303,"[20,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
6304,"[20,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
6305,"[20,40[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
6306,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6307,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6308,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6309,"[40,60[",<0,primary,skilled-labor,married,spring,"[0,20[",no
6310,"[20,40[",<0,primary,skilled-labor,married,spring,"[0,20[",no
6311,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6312,"[20,40[","[0,10000[",tertiary,self-directed,single,spring,"[0,20[",yes
6314,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6315,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6317,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6318,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6320,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6322,"[20,40[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
6323,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
6324,"[40,60[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,20[",no
6325,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6326,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6327,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6329,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6331,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6334,"[40,60[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,20[",no
6335,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6339,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6340,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6341,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6343,"[40,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
6345,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6348,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
6349,"[20,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
6350,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6351,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6352,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6354,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6355,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6356,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6357,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
6360,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6361,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6362,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6366,"[20,40[",<0,primary,skilled-labor,married,spring,"[0,20[",no
6368,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6370,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6372,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
6373,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6374,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6376,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6378,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
6380,"[20,40[",<0,primary,skilled-labor,married,spring,"[0,20[",no
6381,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6382,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6383,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6384,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6385,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
6386,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6387,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
6388,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6389,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6390,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6391,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
6392,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6393,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
6395,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6396,"[20,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
6397,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6398,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6399,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6400,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
6402,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
6403,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6404,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6405,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6406,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6407,"[20,40[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
6409,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6410,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6411,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6412,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6413,"[40,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
6414,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6415,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6416,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6417,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6418,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6419,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6420,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6421,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6422,"[40,60[",<0,primary,skilled-labor,married,spring,"[0,20[",no
6423,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
6424,"[40,60[","[0,10000[",primary,white-collar,married,spring,"[0,20[",no
6425,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6428,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6430,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6432,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6433,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
6434,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6435,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6438,"[40,60[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,20[",no
6439,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6440,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6441,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6442,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6443,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
6444,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6446,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
6447,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6448,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6449,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6451,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",yes
6452,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6453,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6455,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6456,"[20,40[","[0,10000[",secondary,out-of-work,single,spring,"[0,20[",no
6457,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6458,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
6459,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6460,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6461,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6462,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6463,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
6464,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
6466,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6467,"[40,60[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
6468,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6469,"[40,60[","[0,10000[",primary,out-of-work,married,spring,"[0,20[",no
6470,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6471,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
6472,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6473,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
6475,"[20,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
6476,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6477,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
6478,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6479,"[20,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
6480,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6481,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6483,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6484,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6485,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6486,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6487,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6489,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6490,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6491,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6492,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6493,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6494,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
6496,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6497,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6498,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6500,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
6501,"[20,40[","[0,10000[",tertiary,self-directed,single,spring,"[0,20[",no
6502,"[40,60[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
6503,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6504,"[20,40[","[0,10000[",tertiary,out-of-work,single,spring,"[0,20[",no
6505,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6507,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6508,"[20,40[","[0,10000[",secondary,out-of-work,single,spring,"[0,20[",no
6509,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6510,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6511,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6512,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
6513,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6514,"[40,60[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,20[",no
6516,"[40,60[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
6518,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6519,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6520,"[20,40[","[0,10000[",tertiary,self-directed,single,spring,"[0,20[",no
6521,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6522,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
6523,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6524,"[20,40[","[0,10000[",tertiary,out-of-work,single,spring,"[0,20[",no
6525,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6527,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6528,"[40,60[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,20[",no
6529,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6530,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6531,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6532,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6533,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6534,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6535,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6536,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6539,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
6540,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6541,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
6542,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6544,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6545,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6546,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6547,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6548,"[40,60[",<0,primary,skilled-labor,married,spring,"[0,20[",no
6549,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6550,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6551,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
6553,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6554,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6555,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6556,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
6557,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6561,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
6562,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6564,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6565,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6566,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6567,"[20,40[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
6568,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6569,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6570,"[20,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
6572,"[40,60[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6573,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6574,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
6575,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
6577,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6578,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6580,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
6581,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
6582,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6583,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6584,"[40,60[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
6585,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
6586,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6587,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
6588,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
6590,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6592,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
6593,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6594,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6595,"[40,60[",<0,primary,skilled-labor,married,spring,"[0,20[",no
6596,"[40,60[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6597,"[40,60[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
6598,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",yes
6599,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
6601,"[40,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
6602,"[20,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
6604,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
