index,age,balance,education,job,marital,month,previous,y
6100,"[40,45[","[-10000,0[",secondary,blue-collar,divorced,may,"[0,10[",no
6101,"[30,35[","[0,10000[",tertiary,management,married,may,"[0,10[",no
6102,"[30,35[","[0,10000[",tertiary,admin.,married,may,"[0,10[",no
6103,"[35,40[","[0,10000[",tertiary,management,divorced,may,"[0,10[",no
6104,*,*,*,*,*,*,*,no
6105,"[35,40[","[0,10000[",tertiary,management,married,may,"[0,10[",no
6106,"[25,30[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6107,"[40,45[","[0,10000[",secondary,services,married,may,"[0,10[",no
6108,"[35,40[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6109,"[25,30[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6110,"[50,55[","[0,10000[",secondary,technician,married,may,"[0,10[",no
6111,"[35,40[","[0,10000[",secondary,technician,married,may,"[0,10[",no
6112,*,*,*,*,*,*,*,yes
6113,"[25,30[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6114,"[35,40[","[0,10000[",secondary,services,single,may,"[0,10[",no
6115,"[40,45[","[0,10000[",primary,admin.,married,may,"[0,10[",no
6116,"[35,40[","[0,10000[",tertiary,management,married,may,"[0,10[",no
6117,"[55,60[","[-10000,0[",tertiary,management,divorced,may,"[0,10[",no
6118,*,*,*,*,*,*,*,no
6119,"[40,45[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
6120,"[55,60[","[0,10000[",secondary,technician,married,may,"[0,10[",no
6121,"[35,40[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
6122,"[50,55[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6123,"[45,50[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6124,"[25,30[","[0,10000[",tertiary,services,single,may,"[0,10[",no
6125,"[30,35[","[-10000,0[",secondary,services,single,may,"[0,10[",no
6126,"[35,40[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6127,*,*,*,*,*,*,*,no
6128,"[55,60[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6129,"[40,45[","[-10000,0[",secondary,blue-collar,single,may,"[0,10[",no
6130,"[45,50[","[-10000,0[",secondary,technician,married,may,"[0,10[",no
6131,"[25,30[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6132,"[35,40[","[0,10000[",secondary,technician,married,may,"[0,10[",no
6133,"[25,30[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6134,"[30,35[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6135,"[30,35[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
6136,"[50,55[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6137,"[30,35[","[-10000,0[",secondary,services,married,may,"[0,10[",no
6138,"[25,30[","[0,10000[",secondary,entrepreneur,married,may,"[0,10[",no
6139,"[30,35[","[0,10000[",tertiary,management,married,may,"[0,10[",no
6140,"[25,30[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6141,"[50,55[","[-10000,0[",secondary,technician,married,may,"[0,10[",yes
6142,"[30,35[","[0,10000[",secondary,technician,single,may,"[0,10[",no
6143,"[35,40[","[-10000,0[",tertiary,management,single,may,"[0,10[",no
6144,"[35,40[","[-10000,0[",secondary,technician,married,may,"[0,10[",no
6145,"[45,50[","[0,10000[",unknown,technician,married,may,"[0,10[",no
6146,"[35,40[","[-10000,0[",secondary,services,married,may,"[0,10[",no
6147,"[45,50[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
6148,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6149,"[30,35[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
6150,"[30,35[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
6151,*,*,*,*,*,*,*,no
6152,"[55,60[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6153,"[30,35[","[0,10000[",secondary,technician,single,may,"[0,10[",no
6154,"[30,35[","[0,10000[",secondary,technician,married,may,"[0,10[",no
6155,"[40,45[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6156,"[30,35[","[-10000,0[",secondary,technician,married,may,"[0,10[",no
6157,"[20,25[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6158,"[30,35[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6159,"[30,35[","[-10000,0[",tertiary,management,divorced,may,"[0,10[",no
6160,"[35,40[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
6161,"[35,40[","[0,10000[",secondary,services,single,may,"[0,10[",no
6162,*,*,*,*,*,*,*,yes
6163,*,*,*,*,*,*,*,no
6164,*,*,*,*,*,*,*,no
6165,"[25,30[","[0,10000[",secondary,technician,single,may,"[0,10[",no
6166,"[50,55[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
6167,"[45,50[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
6168,"[30,35[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
6169,"[40,45[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
6170,*,*,*,*,*,*,*,no
6171,"[30,35[","[-10000,0[",secondary,admin.,married,may,"[0,10[",no
6172,"[25,30[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6173,"[35,40[","[-10000,0[",secondary,services,divorced,may,"[0,10[",no
6174,"[35,40[","[-10000,0[",unknown,blue-collar,married,may,"[0,10[",no
6175,"[25,30[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
6176,"[55,60[","[0,10000[",tertiary,management,divorced,may,"[0,10[",no
6177,"[25,30[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6178,"[30,35[","[-10000,0[",secondary,management,married,may,"[0,10[",no
6179,"[30,35[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
6180,"[45,50[","[0,10000[",secondary,technician,divorced,may,"[0,10[",no
6181,"[40,45[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6182,"[25,30[","[-10000,0[",secondary,blue-collar,single,may,"[0,10[",no
6183,"[30,35[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
6184,"[25,30[","[0,10000[",tertiary,management,single,may,"[0,10[",yes
6185,"[30,35[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6186,"[30,35[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
6187,*,*,*,*,*,*,*,no
6188,"[35,40[","[-10000,0[",secondary,admin.,divorced,may,"[0,10[",no
6189,"[20,25[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
6190,"[20,25[","[0,10000[",secondary,technician,single,may,"[0,10[",no
6191,"[55,60[","[-10000,0[",secondary,retired,divorced,may,"[0,10[",no
6192,"[35,40[","[-10000,0[",secondary,blue-collar,single,may,"[0,10[",no
6193,"[30,35[","[0,10000[",secondary,services,divorced,may,"[0,10[",no
6194,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6195,"[30,35[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6196,"[55,60[","[-10000,0[",secondary,retired,married,may,"[0,10[",no
6197,"[25,30[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6198,"[40,45[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6199,"[45,50[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6200,"[30,35[","[-10000,0[",secondary,services,married,may,"[0,10[",no
6201,"[25,30[","[0,10000[",tertiary,entrepreneur,single,may,"[0,10[",no
6202,"[35,40[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6203,"[25,30[","[0,10000[",unknown,student,single,may,"[0,10[",no
6204,"[35,40[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6205,"[35,40[","[0,10000[",tertiary,technician,married,may,"[0,10[",no
6206,"[25,30[","[0,10000[",tertiary,management,single,may,"[0,10[",no
6207,"[30,35[","[0,10000[",tertiary,technician,married,may,"[0,10[",no
6208,"[25,30[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6209,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6210,"[50,55[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6211,"[50,55[","[-10000,0[",secondary,management,married,may,"[0,10[",no
6212,*,*,*,*,*,*,*,no
6213,"[35,40[","[0,10000[",tertiary,management,single,may,"[0,10[",no
6214,"[55,60[","[0,10000[",secondary,technician,married,may,"[0,10[",no
6215,"[55,60[","[-10000,0[",tertiary,management,divorced,may,"[0,10[",no
6216,"[40,45[","[0,10000[",secondary,services,married,may,"[0,10[",no
6217,"[25,30[","[0,10000[",tertiary,admin.,single,may,"[0,10[",no
6218,"[35,40[","[0,10000[",tertiary,entrepreneur,married,may,"[0,10[",no
6219,*,*,*,*,*,*,*,no
6220,"[30,35[","[0,10000[",tertiary,management,single,may,"[0,10[",no
6221,"[30,35[","[0,10000[",tertiary,management,single,may,"[0,10[",no
6222,"[20,25[","[0,10000[",tertiary,technician,single,may,"[0,10[",no
6223,"[35,40[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6224,"[50,55[","[0,10000[",secondary,blue-collar,divorced,may,"[0,10[",no
6225,*,*,*,*,*,*,*,no
6226,"[25,30[","[0,10000[",primary,blue-collar,single,may,"[0,10[",no
6227,"[25,30[","[0,10000[",tertiary,services,single,may,"[0,10[",no
6228,*,*,*,*,*,*,*,no
6229,"[35,40[","[0,10000[",secondary,services,married,may,"[0,10[",no
6230,"[40,45[","[-10000,0[",secondary,services,married,may,"[0,10[",no
6231,"[25,30[","[0,10000[",secondary,services,married,may,"[0,10[",no
6232,"[30,35[","[-10000,0[",secondary,entrepreneur,married,may,"[0,10[",no
6233,"[30,35[","[0,10000[",tertiary,management,single,may,"[0,10[",no
6234,"[55,60[","[0,10000[",primary,retired,married,may,"[0,10[",no
6235,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6236,"[30,35[","[-10000,0[",tertiary,management,married,may,"[0,10[",no
6237,"[55,60[","[-10000,0[",tertiary,management,divorced,may,"[0,10[",no
6238,"[30,35[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6239,"[30,35[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
6240,"[30,35[","[0,10000[",tertiary,management,single,may,"[0,10[",no
6241,"[25,30[","[0,10000[",secondary,student,single,may,"[0,10[",no
6242,"[55,60[","[0,10000[",tertiary,management,single,may,"[0,10[",no
6243,"[35,40[","[0,10000[",primary,blue-collar,single,may,"[0,10[",no
6244,"[45,50[","[0,10000[",secondary,technician,divorced,may,"[0,10[",no
6245,"[50,55[","[0,10000[",tertiary,management,married,may,"[0,10[",no
6246,"[35,40[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6247,"[30,35[","[-10000,0[",secondary,services,divorced,may,"[0,10[",no
6248,"[20,25[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6249,"[35,40[","[0,10000[",secondary,technician,single,may,"[0,10[",no
6250,"[45,50[","[0,10000[",secondary,admin.,divorced,may,"[0,10[",no
6251,"[50,55[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6252,"[40,45[","[-10000,0[",secondary,admin.,single,may,"[0,10[",no
6253,"[40,45[","[0,10000[",primary,blue-collar,divorced,may,"[0,10[",no
6254,"[30,35[","[-10000,0[",secondary,services,married,may,"[0,10[",no
6255,"[50,55[","[0,10000[",secondary,technician,divorced,may,"[0,10[",no
6256,"[25,30[","[0,10000[",tertiary,self-employed,single,may,"[0,10[",no
6257,"[30,35[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
6258,"[40,45[","[0,10000[",secondary,technician,married,may,"[0,10[",no
6259,"[55,60[","[0,10000[",primary,housemaid,married,may,"[0,10[",no
6260,*,*,*,*,*,*,*,no
6261,"[30,35[","[0,10000[",secondary,technician,single,may,"[0,10[",no
6262,"[25,30[","[-10000,0[",secondary,blue-collar,single,may,"[0,10[",no
6263,"[35,40[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6264,"[50,55[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6265,"[30,35[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
6266,"[40,45[","[-10000,0[",secondary,admin.,divorced,may,"[0,10[",no
6267,"[25,30[","[0,10000[",secondary,technician,divorced,may,"[0,10[",no
6268,"[50,55[","[-10000,0[",secondary,admin.,divorced,may,"[0,10[",no
6269,"[25,30[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6270,"[35,40[","[0,10000[",secondary,admin.,married,may,"[0,10[",yes
6271,"[30,35[","[0,10000[",secondary,services,married,may,"[0,10[",no
6272,"[45,50[","[-10000,0[",secondary,technician,married,may,"[0,10[",no
6273,"[35,40[","[-10000,0[",secondary,services,single,may,"[0,10[",no
6274,"[45,50[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6275,"[35,40[","[0,10000[",secondary,technician,married,may,"[0,10[",no
6276,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6277,"[35,40[","[0,10000[",secondary,services,married,may,"[0,10[",no
6278,"[25,30[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6279,*,*,*,*,*,*,*,no
6280,"[30,35[","[0,10000[",tertiary,management,married,may,"[0,10[",no
6281,"[40,45[","[0,10000[",secondary,technician,divorced,may,"[0,10[",no
6282,"[30,35[","[0,10000[",secondary,technician,single,may,"[0,10[",no
6283,"[30,35[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
6284,"[30,35[","[-10000,0[",secondary,admin.,married,may,"[0,10[",no
6285,"[40,45[","[0,10000[",tertiary,management,divorced,may,"[0,10[",no
6286,"[30,35[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6287,"[25,30[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
6288,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6289,"[45,50[","[-10000,0[",secondary,admin.,divorced,may,"[0,10[",no
6290,"[30,35[","[-10000,0[",secondary,services,married,may,"[0,10[",no
6291,"[25,30[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6292,"[30,35[","[-10000,0[",secondary,admin.,single,may,"[0,10[",no
6293,"[30,35[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
6294,"[25,30[","[0,10000[",tertiary,student,single,may,"[0,10[",no
6295,"[40,45[","[0,10000[",primary,admin.,married,may,"[0,10[",no
6296,"[25,30[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6297,*,*,*,*,*,*,*,no
6298,"[35,40[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6299,"[30,35[","[0,10000[",tertiary,management,divorced,may,"[0,10[",no
6300,"[30,35[","[0,10000[",tertiary,management,married,may,"[0,10[",no
6301,"[30,35[","[0,10000[",secondary,services,married,may,"[0,10[",no
6302,"[40,45[","[0,10000[",secondary,unemployed,divorced,may,"[0,10[",no
6303,"[30,35[","[0,10000[",tertiary,blue-collar,married,may,"[0,10[",no
6304,"[30,35[","[0,10000[",secondary,admin.,divorced,may,"[0,10[",no
6305,*,*,*,*,*,*,*,no
6306,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6307,"[25,30[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6308,"[40,45[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6309,"[40,45[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
6310,"[30,35[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
6311,"[35,40[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6312,*,*,*,*,*,*,*,yes
6313,"[30,35[","[-10000,0[",secondary,unemployed,married,may,"[0,10[",no
6314,"[45,50[","[0,10000[",tertiary,management,married,may,"[0,10[",no
6315,"[30,35[","[0,10000[",secondary,services,married,may,"[0,10[",no
6316,"[35,40[","[-10000,0[",tertiary,management,divorced,may,"[0,10[",no
6317,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6318,"[45,50[","[-10000,0[",secondary,technician,married,may,"[0,10[",no
6319,*,*,*,*,*,*,*,no
6320,"[40,45[","[0,10000[",secondary,technician,single,may,"[0,10[",no
6321,"[30,35[","[-10000,0[",secondary,entrepreneur,married,may,"[0,10[",no
6322,"[30,35[","[0,10000[",secondary,entrepreneur,married,may,"[0,10[",no
6323,"[20,25[","[-10000,0[",secondary,blue-collar,single,may,"[0,10[",no
6324,"[45,50[","[0,10000[",tertiary,management,divorced,may,"[0,10[",no
6325,"[25,30[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6326,"[30,35[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6327,"[35,40[","[0,10000[",tertiary,management,married,may,"[0,10[",no
6328,"[35,40[","[-10000,0[",tertiary,management,married,may,"[0,10[",no
6329,"[30,35[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6330,"[50,55[","[-10000,0[",secondary,admin.,divorced,may,"[0,10[",no
6331,"[30,35[","[0,10000[",tertiary,management,married,may,"[0,10[",no
6332,*,*,*,*,*,*,*,no
6333,*,*,*,*,*,*,*,no
6334,"[40,45[","[0,10000[",tertiary,management,divorced,may,"[0,10[",no
6335,"[40,45[","[-10000,0[",secondary,services,married,may,"[0,10[",no
6336,"[30,35[","[-10000,0[",secondary,admin.,married,may,"[0,10[",no
6337,"[30,35[","[-10000,0[",secondary,admin.,single,may,"[0,10[",yes
6338,"[30,35[","[-10000,0[",tertiary,management,single,may,"[0,10[",no
6339,"[50,55[","[0,10000[",secondary,technician,married,may,"[0,10[",no
6340,"[25,30[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
6341,"[50,55[","[-10000,0[",secondary,technician,married,may,"[0,10[",no
6342,*,*,*,*,*,*,*,no
6343,"[40,45[","[0,10000[",secondary,admin.,divorced,may,"[0,10[",no
6344,*,*,*,*,*,*,*,no
6345,"[50,55[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6346,*,*,*,*,*,*,*,no
6347,"[35,40[","[-10000,0[",tertiary,entrepreneur,single,may,"[0,10[",no
6348,"[35,40[","[-10000,0[",secondary,services,single,may,"[0,10[",no
6349,"[35,40[","[0,10000[",tertiary,entrepreneur,married,may,"[0,10[",no
6350,"[35,40[","[0,10000[",secondary,management,married,may,"[0,10[",no
6351,"[40,45[","[-10000,0[",secondary,services,married,may,"[0,10[",no
6352,"[30,35[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6353,"[35,40[","[-10000,0[",secondary,admin.,divorced,may,"[0,10[",no
6354,"[25,30[","[0,10000[",secondary,services,single,may,"[0,10[",no
6355,"[30,35[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6356,"[30,35[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6357,"[30,35[","[0,10000[",tertiary,management,single,may,"[0,10[",no
6358,*,*,*,*,*,*,*,no
6359,*,*,*,*,*,*,*,no
6360,"[30,35[","[-10000,0[",secondary,technician,married,may,"[0,10[",no
6361,"[30,35[","[0,10000[",secondary,technician,single,may,"[0,10[",no
6362,"[35,40[","[0,10000[",secondary,admin.,married,may,"[0,10[",no
6363,"[35,40[","[-10000,0[",secondary,admin.,divorced,may,"[0,10[",no
6364,"[45,50[","[-10000,0[",tertiary,management,divorced,may,"[0,10[",no
6365,"[35,40[","[-10000,0[",secondary,blue-collar,divorced,may,"[0,10[",no
6366,"[30,35[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
6367,"[25,30[","[0,10000[",secondary,unemployed,married,may,"[0,10[",no
6368,"[25,30[","[0,10000[",secondary,technician,married,may,"[0,10[",no
6369,"[50,55[","[0,10000[",unknown,blue-collar,single,may,"[0,10[",no
6370,"[25,30[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6371,*,*,*,*,*,*,*,no
6372,"[25,30[","[0,10000[",tertiary,management,single,may,"[0,10[",no
6373,"[30,35[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
6374,"[45,50[","[0,10000[",tertiary,management,married,may,"[0,10[",no
6375,"[50,55[","[0,10000[",secondary,retired,divorced,may,"[0,10[",no
6376,"[25,30[","[0,10000[",secondary,admin.,single,may,"[0,10[",no
6377,*,*,*,*,*,*,*,no
6378,"[25,30[","[0,10000[",primary,blue-collar,single,may,"[0,10[",no
6379,"[60,65[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6380,"[25,30[","[-10000,0[",primary,blue-collar,married,may,"[0,10[",no
6381,"[35,40[","[-10000,0[",secondary,blue-collar,married,may,"[0,10[",no
6382,"[20,25[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6383,"[35,40[","[0,10000[",primary,blue-collar,married,may,"[0,10[",no
6384,"[20,25[","[0,10000[",secondary,technician,single,may,"[0,10[",no
6385,"[30,35[","[-10000,0[",secondary,technician,single,may,"[0,10[",no
6386,"[40,45[","[0,10000[",secondary,services,married,may,"[0,10[",no
6387,"[25,30[","[0,10000[",tertiary,management,single,may,"[0,10[",no
6388,"[30,35[","[0,10000[",secondary,services,single,may,"[0,10[",no
6389,"[25,30[","[0,10000[",secondary,housemaid,married,may,"[0,10[",no
6390,"[25,30[","[0,10000[",secondary,blue-collar,single,may,"[0,10[",no
6391,"[25,30[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",yes
6392,"[35,40[","[0,10000[",secondary,blue-collar,married,may,"[0,10[",no
6393,"[35,40[","[0,10000[",tertiary,blue-collar,single,may,"[0,10[",no
6394,"[40,45[","[-10000,0[",secondary,admin.,married,may,"[0,10[",no
