index,age,balance,education,job,marital,month,previous,y
5305,*,*,*,*,*,*,*,no
5306,*,*,*,*,*,*,*,no
5307,"[30,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
5308,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5309,*,*,*,*,*,*,*,no
5310,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5311,"[20,30[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5312,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5313,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
5314,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5315,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
5316,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5317,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5318,"[30,40[","[0,10000[",secondary,self-directed,single,spring,"[0,10[",no
5319,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5320,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5321,"[20,30[","[0,10000[",secondary,out-of-work,single,spring,"[0,10[",no
5322,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5323,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5324,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5325,*,*,*,*,*,*,*,no
5326,"[20,30[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5327,"[20,30[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
5328,"[30,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,10[",no
5329,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5330,"[30,40[",<0,secondary,white-collar,married,spring,"[0,10[",no
5331,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
5332,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5333,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5334,"[40,50[","[0,10000[",secondary,out-of-work,married,spring,"[0,10[",no
5335,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5336,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5337,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5338,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5339,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5340,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5341,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5342,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",yes
5343,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5344,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5345,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5346,"[40,50[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
5347,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5348,*,*,*,*,*,*,*,no
5349,"[30,40[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,10[",no
5350,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5351,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5352,"[20,30[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
5353,*,*,*,*,*,*,*,no
5354,"[40,50[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5355,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5356,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5357,"[50,60[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,10[",no
5358,"[40,50[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5359,"[20,30[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5360,"[20,30[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5361,"[50,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5362,*,*,*,*,*,*,*,no
5363,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5364,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
5365,"[50,60[","[0,10000[",secondary,out-of-work,married,spring,"[0,10[",no
5366,*,*,*,*,*,*,*,no
5367,"[20,30[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5368,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5369,"[30,40[",<0,primary,skilled-labor,married,spring,"[0,10[",no
5370,"[20,30[","[0,10000[",tertiary,out-of-work,single,spring,"[0,10[",no
5371,*,*,*,*,*,*,*,no
5372,"[40,50[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
5373,"[40,50[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
5374,"[30,40[",<0,tertiary,white-collar,single,spring,"[0,10[",no
5375,"[20,30[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5376,"[20,30[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5377,*,*,*,*,*,*,*,no
5378,*,*,*,*,*,*,*,no
5379,"[30,40[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5380,"[20,30[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5381,"[20,30[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5382,"[20,30[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5383,"[20,30[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5384,*,*,*,*,*,*,*,no
5385,"[20,30[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5386,*,*,*,*,*,*,*,no
5387,"[40,50[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5388,"[20,30[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5389,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5390,"[30,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
5391,"[20,30[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5392,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
5393,"[30,40[",<0,secondary,white-collar,single,spring,"[0,10[",no
5394,*,*,*,*,*,*,*,no
5395,"[20,30[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
5396,*,*,*,*,*,*,*,no
5397,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5398,"[30,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
5399,"[40,50[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
5400,"[50,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5401,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5402,*,*,*,*,*,*,*,no
5403,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5404,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5405,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5406,*,*,*,*,*,*,*,no
5407,*,*,*,*,*,*,*,no
5408,"[20,30[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5409,"[30,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,10[",no
5410,"[30,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
5411,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5412,*,*,*,*,*,*,*,no
5413,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5414,"[30,40[",<0,secondary,skilled-labor,single,spring,"[0,10[",no
5415,"[50,60[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,10[",no
5416,*,*,*,*,*,*,*,no
5417,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5418,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
5419,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5420,"[30,40[",<0,tertiary,white-collar,single,spring,"[0,10[",no
5421,*,*,*,*,*,*,*,no
5422,"[20,30[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5423,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5424,*,*,*,*,*,*,*,no
5425,"[30,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
5426,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5427,"[30,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
5428,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5429,"[50,60[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
5430,"[40,50[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5431,*,*,*,*,*,*,*,no
5432,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5433,"[30,40[",<0,secondary,skilled-labor,single,spring,"[0,10[",no
5434,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5435,*,*,*,*,*,*,*,no
5436,"[30,40[","[0,10000[",tertiary,out-of-work,single,spring,"[0,10[",no
5437,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5438,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5439,*,*,*,*,*,*,*,no
5440,*,*,*,*,*,*,*,no
5441,"[30,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
5442,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5443,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
5444,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5445,"[30,40[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5446,"[40,50[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
5447,"[20,30[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5448,*,*,*,*,*,*,*,no
5449,"[20,30[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5450,"[30,40[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5451,*,*,*,*,*,*,*,no
5452,"[20,30[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5453,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5454,"[30,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,10[",no
5455,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5456,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5457,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5458,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5459,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5460,"[30,40[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
5461,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5462,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5463,"[40,50[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5464,*,*,*,*,*,*,*,no
5465,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5466,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5467,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5468,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5469,*,*,*,*,*,*,*,no
5470,*,*,*,*,*,*,*,yes
5471,"[30,40[",<0,secondary,white-collar,single,spring,"[0,10[",no
5472,*,*,*,*,*,*,*,no
5473,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5474,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5475,"[20,30[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5476,"[30,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
5477,"[40,50[","[0,10000[",secondary,self-directed,married,spring,"[0,10[",no
5478,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5479,"[50,60[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5480,*,*,*,*,*,*,*,no
5481,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5482,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5483,"[40,50[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",yes
5484,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5485,"[30,40[","[0,10000[",tertiary,self-directed,single,spring,"[0,10[",no
5486,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5487,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5488,"[40,50[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5489,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5490,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5491,"[40,50[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
5492,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5493,*,*,*,*,*,*,*,no
5494,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5495,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5496,"[30,40[","[0,10000[",secondary,self-directed,single,spring,"[0,10[",no
5497,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5498,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5499,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",yes
5500,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5501,"[30,40[",<0,secondary,skilled-labor,single,spring,"[0,10[",no
5502,"[30,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,10[",no
5503,*,*,*,*,*,*,*,no
5504,"[30,40[","[0,10000[",unknown,skilled-labor,married,spring,"[0,10[",no
5505,"[20,30[",<0,secondary,skilled-labor,single,spring,"[0,10[",no
5506,"[30,40[","[0,10000[",tertiary,self-directed,single,spring,"[0,10[",no
5507,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5508,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5509,"[30,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,10[",no
5510,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5511,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
5512,*,*,*,*,*,*,*,no
5513,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5514,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5515,"[30,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",yes
5516,"[50,60[","[0,10000[",secondary,self-directed,married,spring,"[0,10[",no
5517,*,*,*,*,*,*,*,no
5518,"[30,40[","[0,10000[",tertiary,self-directed,single,spring,"[0,10[",no
5519,"[40,50[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,10[",no
5520,"[50,60[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5521,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5522,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5523,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5524,*,*,*,*,*,*,*,no
5525,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5526,"[30,40[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5527,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5528,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5529,"[50,60[","[0,10000[",primary,out-of-work,married,spring,"[0,10[",no
5530,"[40,50[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5531,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5532,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5533,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5534,*,*,*,*,*,*,*,no
5535,*,*,*,*,*,*,*,no
5536,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5537,"[40,50[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5538,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5539,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5540,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5541,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5542,"[40,50[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,10[",yes
5543,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5544,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5545,*,*,*,*,*,*,*,no
5546,"[40,50[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",yes
5547,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5548,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5549,"[20,30[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5550,"[30,40[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5551,"[30,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,10[",no
5552,"[40,50[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,10[",no
5553,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5554,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
5555,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5556,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5557,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5558,"[30,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,10[",no
5559,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5560,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5561,*,*,*,*,*,*,*,no
5562,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5563,"[20,30[",<0,secondary,skilled-labor,single,spring,"[0,10[",no
5564,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5565,"[40,50[","[0,10000[",primary,skilled-labor,single,spring,"[0,10[",no
5566,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5567,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5568,"[20,30[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
5569,"[30,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,10[",no
5570,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
5571,"[40,50[","[0,10000[",secondary,white-collar,divorced,spring,"[0,10[",no
5572,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5573,"[30,40[",<0,secondary,white-collar,married,spring,"[0,10[",no
5574,"[30,40[","[0,10000[",secondary,white-collar,single,spring,"[0,10[",no
5575,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",yes
5576,"[30,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,10[",no
5577,"[30,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,10[",no
5578,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5579,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5580,"[40,50[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5581,"[30,40[","[0,10000[",secondary,white-collar,married,spring,"[0,10[",no
5582,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
5583,"[30,40[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5584,"[30,40[","[0,10000[",secondary,self-directed,married,spring,"[0,10[",no
5585,"[30,40[",<0,secondary,skilled-labor,married,spring,"[0,10[",no
5586,"[30,40[","[0,10000[",secondary,self-directed,married,spring,"[0,10[",no
5587,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5588,"[30,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,10[",no
5589,"[30,40[",<0,primary,skilled-labor,married,spring,"[0,10[",no
5590,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5591,"[30,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,10[",no
5592,"[30,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,10[",no
