index,age,workclass,education,marital_status,occupation,sex,income
1025,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
1026,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
1027,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
1028,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
1029,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1030,*,*,*,*,*,*,>50K
1031,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
1032,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1033,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
1034,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
1035,*,*,*,*,*,*,>50K
1036,*,*,*,*,*,*,<=50K
1037,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
1038,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
1039,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1040,"[40, 80[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
1041,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
1042,*,*,*,*,*,*,>50K
1043,*,*,*,*,*,*,<=50K
1044,*,*,*,*,*,*,<=50K
1045,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
1046,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1047,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1048,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
1049,*,*,*,*,*,*,>50K
1050,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1051,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1052,*,*,*,*,*,*,<=50K
1053,*,*,*,*,*,*,<=50K
1054,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1055,"[40, 80[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1056,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1057,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,>50K
1058,*,*,*,*,*,*,<=50K
1059,*,*,*,*,*,*,<=50K
1060,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1061,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
1062,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1063,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1064,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
1065,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
1066,*,*,*,*,*,*,>50K
1067,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1068,*,*,*,*,*,*,<=50K
1069,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1070,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
1071,*,*,*,*,*,*,<=50K
1072,*,*,*,*,*,*,<=50K
1073,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
1074,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1075,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
1076,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1077,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
1078,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
1079,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
1080,"[40, 80[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1081,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1082,*,*,*,*,*,*,<=50K
1083,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
1084,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
1085,*,*,*,*,*,*,>50K
1086,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
1087,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
1088,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1089,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
1090,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
1091,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1092,*,*,*,*,*,*,>50K
1093,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1094,"[40, 80[",Non-Government,Higher education,Spouse present,Other,Male,>50K
1095,*,*,*,*,*,*,<=50K
1096,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
1097,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1098,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1099,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,>50K
1100,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
1101,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
1102,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1103,*,*,*,*,*,*,>50K
1104,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1105,*,*,*,*,*,*,<=50K
1106,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,>50K
1107,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1108,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
1109,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1110,*,*,*,*,*,*,<=50K
1111,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1112,*,*,*,*,*,*,<=50K
1113,*,*,*,*,*,*,<=50K
1114,*,*,*,*,*,*,<=50K
1115,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1116,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
1117,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1118,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1119,"[40, 80[",Government,Higher education,Spouse not present,Technical,Female,<=50K
1120,"[40, 80[",Government,Higher education,Spouse present,Technical,Male,<=50K
1121,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1122,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
1123,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1124,*,*,*,*,*,*,>50K
1125,*,*,*,*,*,*,>50K
1126,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
1127,*,*,*,*,*,*,>50K
1128,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1129,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
1130,*,*,*,*,*,*,<=50K
1131,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
1132,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1133,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
1134,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
1135,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
1136,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1137,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
1138,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1139,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
1140,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1141,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,>50K
1142,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1143,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1144,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1145,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,>50K
1146,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1147,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1148,"[40, 80[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
1149,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1150,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1151,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1152,*,*,*,*,*,*,<=50K
1153,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1154,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1155,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1156,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
1157,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
1158,*,*,*,*,*,*,<=50K
1159,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1160,"[40, 80[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1161,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,>50K
1162,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1163,*,*,*,*,*,*,<=50K
1164,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
1165,*,*,*,*,*,*,<=50K
1166,"[40, 80[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1167,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1168,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
1169,*,*,*,*,*,*,<=50K
1170,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
1171,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
1172,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
1173,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
1174,*,*,*,*,*,*,<=50K
1175,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
1176,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1177,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1178,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
1179,"[40, 80[",Government,Higher education,Spouse present,Technical,Male,>50K
1180,*,*,*,*,*,*,<=50K
1181,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1182,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,>50K
1183,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1184,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
1185,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
1186,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1187,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1188,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
1189,*,*,*,*,*,*,<=50K
1190,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
1191,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
1192,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1193,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
1194,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
1195,*,*,*,*,*,*,>50K
1196,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
1197,"[40, 80[",Non-Government,Higher education,Spouse present,Other,Male,>50K
1198,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
1199,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
1200,*,*,*,*,*,*,<=50K
1201,"[40, 80[",Government,Higher education,Spouse not present,Technical,Female,>50K
1202,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
1203,*,*,*,*,*,*,>50K
1204,"[40, 80[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
1205,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
1206,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
1207,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
1208,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1209,*,*,*,*,*,*,<=50K
1210,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
1211,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1212,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
1213,*,*,*,*,*,*,<=50K
1214,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
1215,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1216,*,*,*,*,*,*,<=50K
1217,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
1218,*,*,*,*,*,*,<=50K
1219,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1220,*,*,*,*,*,*,>50K
1221,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1222,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
1223,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1224,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
1225,*,*,*,*,*,*,<=50K
1226,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
1227,*,*,*,*,*,*,>50K
1228,*,*,*,*,*,*,<=50K
1229,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
1230,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1231,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
1232,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
1233,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1234,"[40, 80[",Government,Higher education,Spouse present,Technical,Male,>50K
1235,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1236,*,*,*,*,*,*,<=50K
1237,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
1238,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,>50K
1239,"[40, 80[",Non-Government,Higher education,Spouse present,Other,Male,>50K
1240,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,>50K
1241,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
1242,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,>50K
1243,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
1244,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
1245,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
1246,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
1247,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
1248,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
1249,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
1250,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
