index,age,workclass,education,marital_status,occupation,sex,income
*,26,Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
*,41,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
*,49,Private,Assoc-acdm,Married-civ-spouse,Sales,Male,>50K
*,52,State-gov,Some-college,Separated,Protective-serv,Male,<=50K
*,35,Private,HS-grad,Separated,Adm-clerical,Female,<=50K
*,57,Private,11th,Married-civ-spouse,Other-service,Male,<=50K
*,35,Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Female,<=50K
*,33,Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,56,Private,7th-8th,Divorced,Transport-moving,Male,<=50K
*,42,Private,Bachelors,Never-married,Sales,Male,<=50K
*,17,Private,Some-college,Never-married,Adm-clerical,Male,<=50K
*,49,Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
*,39,Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
*,34,Self-emp-not-inc,Some-college,Divorced,Adm-clerical,Female,<=50K
*,37,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Male,<=50K
*,22,Private,12th,Never-married,Other-service,Male,<=50K
*,27,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,<=50K
*,21,Private,Some-college,Never-married,Sales,Female,<=50K
*,44,Private,Bachelors,Married-civ-spouse,Adm-clerical,Male,>50K
*,53,Self-emp-not-inc,10th,Married-spouse-absent,Transport-moving,Male,<=50K
*,26,Private,11th,Never-married,Craft-repair,Male,<=50K
*,48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
*,34,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,54,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
*,36,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
*,60,Private,HS-grad,Married-civ-spouse,Prof-specialty,Male,<=50K
*,50,Private,HS-grad,Married-civ-spouse,Protective-serv,Male,>50K
*,48,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
*,35,Private,Some-college,Never-married,Adm-clerical,Female,<=50K
*,40,Self-emp-not-inc,Assoc-acdm,Divorced,Prof-specialty,Female,<=50K
*,30,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
*,65,Self-emp-not-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Male,>50K
*,31,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,46,Local-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Male,<=50K
*,62,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Male,<=50K
*,38,Private,Bachelors,Never-married,Exec-managerial,Female,<=50K
*,24,Private,Bachelors,Never-married,Other-service,Female,<=50K
*,24,Private,Some-college,Never-married,Sales,Female,<=50K
*,27,Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
*,43,State-gov,Assoc-acdm,Married-spouse-absent,Other-service,Female,<=50K
*,48,Private,HS-grad,Divorced,Handlers-cleaners,Female,<=50K
*,41,Private,HS-grad,Separated,Craft-repair,Male,<=50K
*,30,Private,Some-college,Married-civ-spouse,Tech-support,Female,<=50K
*,38,Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,45,Private,Prof-school,Never-married,Prof-specialty,Male,>50K
*,45,Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,55,Private,Some-college,Divorced,Adm-clerical,Female,<=50K
*,46,Self-emp-not-inc,7th-8th,Married-civ-spouse,Exec-managerial,Male,<=50K
*,24,Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,31,Local-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
*,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,37,Local-gov,Some-college,Separated,Adm-clerical,Female,<=50K
*,29,Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
*,56,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,25,Private,Bachelors,Never-married,Exec-managerial,Male,<=50K
*,33,Private,10th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,44,Private,HS-grad,Never-married,Sales,Female,<=50K
*,21,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,21,Private,HS-grad,Never-married,Adm-clerical,Male,<=50K
*,46,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
*,44,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
*,63,Private,Bachelors,Divorced,Exec-managerial,Female,<=50K
*,44,Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,<=50K
*,31,Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,26,Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
*,37,Self-emp-inc,HS-grad,Never-married,Transport-moving,Male,<=50K
*,33,Private,Bachelors,Married-civ-spouse,Craft-repair,Male,<=50K
*,38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
*,26,Private,Assoc-voc,Never-married,Sales,Female,<=50K
*,46,Self-emp-inc,Assoc-voc,Divorced,Exec-managerial,Female,<=50K
*,24,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,47,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
*,27,Private,Some-college,Never-married,Tech-support,Female,<=50K
*,46,Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,47,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Male,>50K
*,47,Private,HS-grad,Divorced,Adm-clerical,Male,<=50K
*,69,Private,HS-grad,Widowed,Machine-op-inspct,Male,<=50K
*,32,Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
*,51,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,36,Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
*,50,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Female,<=50K
*,29,Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,<=50K
*,32,Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,<=50K
*,27,Private,10th,Divorced,Transport-moving,Male,<=50K
*,60,Private,7th-8th,Divorced,Adm-clerical,Female,<=50K
*,31,Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
*,46,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Male,<=50K
*,40,Local-gov,HS-grad,Never-married,Adm-clerical,Female,<=50K
*,39,Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
*,69,Self-emp-not-inc,7th-8th,Married-civ-spouse,Sales,Male,<=50K
*,54,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,56,Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
*,47,Federal-gov,Some-college,Divorced,Adm-clerical,Female,<=50K
*,25,Private,Assoc-acdm,Never-married,Tech-support,Female,<=50K
*,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,24,Self-emp-not-inc,7th-8th,Never-married,Farming-fishing,Male,<=50K
*,63,Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,29,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
*,64,Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
*,44,Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,26,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,36,Private,10th,Divorced,Other-service,Female,<=50K
*,55,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Male,>50K
*,37,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Female,>50K
*,37,Private,10th,Never-married,Machine-op-inspct,Male,<=50K
*,63,Private,Bachelors,Married-civ-spouse,Prof-specialty,Female,>50K
*,33,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,19,Private,Some-college,Never-married,Adm-clerical,Female,<=50K
*,57,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Female,>50K
*,31,Private,Assoc-acdm,Married-civ-spouse,Sales,Male,>50K
*,58,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
*,25,Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
*,40,Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
*,18,Private,11th,Never-married,Other-service,Male,<=50K
*,26,Private,HS-grad,Never-married,Adm-clerical,Male,<=50K
*,29,Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
*,45,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
*,35,State-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
*,32,Private,Some-college,Divorced,Machine-op-inspct,Male,<=50K
*,61,Self-emp-not-inc,HS-grad,Widowed,Other-service,Female,<=50K
*,26,State-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,56,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
*,22,Private,Some-college,Married-spouse-absent,Adm-clerical,Female,<=50K
*,49,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,40,Private,HS-grad,Married-civ-spouse,Other-service,Female,<=50K
*,37,Private,HS-grad,Separated,Exec-managerial,Male,<=50K
*,28,Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,27,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,34,Self-emp-inc,Assoc-voc,Divorced,Sales,Female,<=50K
*,49,Private,9th,Married-civ-spouse,Handlers-cleaners,Male,<=50K
*,41,Private,Some-college,Never-married,Craft-repair,Male,<=50K
*,28,Private,Bachelors,Never-married,Adm-clerical,Male,<=50K
*,38,Private,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
*,47,State-gov,Assoc-acdm,Married-civ-spouse,Protective-serv,Male,<=50K
*,28,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Male,<=50K
*,44,State-gov,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
*,41,Federal-gov,Bachelors,Divorced,Prof-specialty,Male,<=50K
*,50,Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
*,73,Self-emp-not-inc,HS-grad,Widowed,Craft-repair,Male,<=50K
*,21,Private,Some-college,Never-married,Other-service,Male,<=50K
*,38,Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
*,47,Private,Some-college,Divorced,Tech-support,Female,<=50K
*,52,Private,Some-college,Married-civ-spouse,Transport-moving,Male,>50K
*,24,Private,Bachelors,Never-married,Sales,Male,<=50K
*,44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,27,Private,7th-8th,Divorced,Machine-op-inspct,Male,<=50K
*,61,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Male,>50K
*,58,Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,51,Private,Bachelors,Never-married,Sales,Female,>50K
*,49,Private,Some-college,Divorced,Sales,Female,<=50K
*,23,Private,Some-college,Never-married,Adm-clerical,Male,<=50K
*,19,Private,Assoc-voc,Never-married,Adm-clerical,Female,<=50K
*,21,Private,HS-grad,Never-married,Farming-fishing,Male,<=50K
*,56,Private,11th,Divorced,Sales,Female,<=50K
*,35,Private,12th,Married-civ-spouse,Craft-repair,Male,<=50K
*,37,Federal-gov,Some-college,Divorced,Tech-support,Female,<=50K
*,41,Private,Doctorate,Divorced,Sales,Female,>50K
*,30,Private,11th,Married-civ-spouse,Sales,Male,<=50K
*,35,Private,Doctorate,Married-civ-spouse,Tech-support,Female,<=50K
*,47,Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,59,Self-emp-inc,10th,Widowed,Exec-managerial,Female,>50K
*,55,Private,11th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,31,Private,10th,Never-married,Adm-clerical,Female,<=50K
*,30,Private,Masters,Married-civ-spouse,Adm-clerical,Male,>50K
*,24,Private,Bachelors,Never-married,Exec-managerial,Male,<=50K
*,49,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,23,Private,7th-8th,Never-married,Craft-repair,Male,<=50K
*,50,Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
*,38,Private,Bachelors,Never-married,Adm-clerical,Male,<=50K
*,20,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Female,<=50K
*,49,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
*,45,Private,HS-grad,Widowed,Other-service,Female,<=50K
*,46,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
*,19,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,31,Federal-gov,Bachelors,Never-married,Exec-managerial,Female,<=50K
*,38,Private,HS-grad,Divorced,Other-service,Female,<=50K
*,56,Self-emp-not-inc,Masters,Married-civ-spouse,Craft-repair,Male,>50K
*,24,Private,Bachelors,Never-married,Exec-managerial,Male,<=50K
*,58,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
*,28,Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
*,22,Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
*,46,Private,HS-grad,Divorced,Transport-moving,Male,<=50K
*,30,Private,Preschool,Never-married,Farming-fishing,Male,<=50K
*,56,Private,Bachelors,Married-civ-spouse,Adm-clerical,Male,>50K
*,32,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,56,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
*,50,Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
*,30,Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
*,24,Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
*,42,Federal-gov,Assoc-voc,Divorced,Prof-specialty,Female,<=50K
*,31,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
*,18,Private,11th,Never-married,Sales,Female,<=50K
*,46,Private,10th,Never-married,Other-service,Female,<=50K
*,31,Private,Bachelors,Never-married,Sales,Female,>50K
*,38,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Female,>50K
*,44,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
*,55,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,19,Private,HS-grad,Never-married,Other-service,Male,<=50K
*,45,Private,Masters,Divorced,Exec-managerial,Female,>50K
*,50,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,53,Private,9th,Married-civ-spouse,Other-service,Male,<=50K
*,41,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,45,Private,Some-college,Divorced,Other-service,Female,<=50K
*,21,Private,10th,Never-married,Adm-clerical,Female,<=50K
*,37,Private,Bachelors,Married-civ-spouse,Tech-support,Female,>50K
*,42,Federal-gov,HS-grad,Separated,Adm-clerical,Female,<=50K
*,37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,Male,<=50K
*,46,Private,Bachelors,Divorced,Machine-op-inspct,Male,<=50K
*,45,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Male,<=50K
*,32,Private,Some-college,Never-married,Tech-support,Female,<=50K
*,30,Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,<=50K
*,37,Private,HS-grad,Divorced,Machine-op-inspct,Female,<=50K
*,32,Private,Some-college,Married-civ-spouse,Sales,Male,>50K
*,43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
*,46,Private,Masters,Divorced,Prof-specialty,Female,<=50K
*,33,Private,Masters,Never-married,Exec-managerial,Female,<=50K
*,48,Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
*,34,Private,HS-grad,Married-civ-spouse,Sales,Female,<=50K
*,34,Local-gov,Some-college,Never-married,Protective-serv,Male,>50K
*,33,Private,HS-grad,Divorced,Farming-fishing,Male,<=50K
*,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Female,<=50K
*,23,Private,HS-grad,Never-married,Sales,Male,<=50K
*,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
*,22,Private,Assoc-acdm,Never-married,Sales,Female,<=50K
*,19,Private,HS-grad,Never-married,Farming-fishing,Male,<=50K
*,47,Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
*,46,Private,Assoc-voc,Never-married,Transport-moving,Male,<=50K
*,47,Private,Masters,Divorced,Sales,Female,<=50K
*,47,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
*,52,Local-gov,Some-college,Divorced,Transport-moving,Female,<=50K
*,38,Self-emp-not-inc,9th,Married-civ-spouse,Craft-repair,Male,<=50K
*,58,Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
*,32,Private,5th-6th,Married-civ-spouse,Other-service,Male,<=50K
*,54,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Tech-support,Female,<=50K
*,20,Private,Some-college,Never-married,Adm-clerical,Male,<=50K
*,25,Private,Assoc-acdm,Never-married,Sales,Male,<=50K
*,25,Self-emp-not-inc,9th,Never-married,Craft-repair,Male,<=50K
*,36,State-gov,Bachelors,Divorced,Prof-specialty,Male,<=50K
*,69,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,Male,<=50K
*,28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Female,>50K
*,20,Private,Some-college,Never-married,Adm-clerical,Female,<=50K
*,21,Private,7th-8th,Never-married,Farming-fishing,Male,<=50K
*,37,Private,Bachelors,Married-civ-spouse,Tech-support,Male,>50K
*,21,Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
*,39,Private,HS-grad,Married-civ-spouse,Other-service,Female,<=50K
*,34,Private,Assoc-voc,Married-civ-spouse,Other-service,Male,>50K
*,33,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,47,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
*,29,Private,Assoc-voc,Never-married,Adm-clerical,Female,<=50K
*,48,Private,HS-grad,Married-civ-spouse,Tech-support,Male,<=50K
*,42,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
*,29,Private,11th,Divorced,Machine-op-inspct,Female,<=50K
*,34,Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
*,20,Private,Some-college,Never-married,Other-service,Male,<=50K
*,41,Private,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
*,45,Private,Some-college,Divorced,Exec-managerial,Male,<=50K
*,23,Private,HS-grad,Divorced,Handlers-cleaners,Male,<=50K
*,19,Private,Some-college,Never-married,Adm-clerical,Female,<=50K
*,24,Private,Some-college,Never-married,Craft-repair,Male,<=50K
*,20,Private,Some-college,Never-married,Sales,Male,<=50K
*,32,Private,HS-grad,Divorced,Craft-repair,Male,<=50K
*,52,Private,Masters,Divorced,Prof-specialty,Male,>50K
*,36,Private,HS-grad,Never-married,Sales,Male,>50K
*,18,Private,10th,Never-married,Machine-op-inspct,Male,<=50K
*,27,Private,HS-grad,Divorced,Sales,Female,<=50K
*,26,Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
*,52,Private,Assoc-acdm,Divorced,Prof-specialty,Female,<=50K
*,24,Private,Some-college,Never-married,Craft-repair,Male,<=50K
*,42,Federal-gov,HS-grad,Divorced,Adm-clerical,Male,<=50K
*,39,Private,Prof-school,Married-civ-spouse,Prof-specialty,Female,>50K
*,20,State-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
*,39,Private,HS-grad,Widowed,Handlers-cleaners,Male,<=50K
*,35,Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
*,54,Private,Bachelors,Married-civ-spouse,Other-service,Male,<=50K
*,24,Private,Bachelors,Never-married,Exec-managerial,Male,<=50K
*,24,Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
*,20,Private,Some-college,Never-married,Adm-clerical,Female,<=50K
*,28,Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
*,36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,44,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,38,Private,Some-college,Separated,Machine-op-inspct,Male,>50K
*,22,Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
*,56,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,24,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
*,24,Self-emp-not-inc,Some-college,Never-married,Other-service,Female,<=50K
*,22,Private,Assoc-acdm,Never-married,Adm-clerical,Female,<=50K
*,21,Private,Some-college,Never-married,Exec-managerial,Female,<=50K
*,42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,41,Local-gov,Masters,Divorced,Prof-specialty,Female,<=50K
*,19,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,67,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Male,<=50K
*,20,Private,Some-college,Never-married,Sales,Female,<=50K
*,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,46,Private,HS-grad,Separated,Machine-op-inspct,Female,<=50K
*,52,Private,HS-grad,Never-married,Sales,Female,<=50K
*,44,Private,Bachelors,Divorced,Prof-specialty,Male,<=50K
*,37,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
*,27,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Male,<=50K
*,35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,<=50K
*,30,Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
*,64,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,48,Private,HS-grad,Divorced,Adm-clerical,Female,>50K
*,35,Private,7th-8th,Divorced,Tech-support,Female,<=50K
*,28,Self-emp-not-inc,Bachelors,Never-married,Tech-support,Male,<=50K
*,63,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
*,40,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
*,33,Private,Some-college,Never-married,Sales,Male,<=50K
*,40,Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
*,25,Private,7th-8th,Never-married,Sales,Male,<=50K
*,45,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,30,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Male,>50K
*,53,Private,Some-college,Never-married,Adm-clerical,Female,<=50K
*,63,Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
