level_0,index,age,workclass,education,marital_status,occupation,sex,income
2333,2333,"[15, 20[",Private,11th,Never-married,Craft-repair,Male,<=50K
2334,2334,"[35, 40[",Private,HS-grad,Divorced,Exec-managerial,Male,<=50K
2335,2335,"[50, 55[",Private,Bachelors,Married-civ-spouse,Transport-moving,Male,>50K
2336,2336,"[30, 35[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
2337,2337,"[55, 60[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
2338,2338,"[20, 25[",Private,HS-grad,Never-married,Protective-serv,Male,<=50K
2339,2339,"[25, 30[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
2342,2342,"[50, 55[",Private,HS-grad,Divorced,Craft-repair,Female,<=50K
2343,2343,"[60, 65[",Private,7th-8th,Married-civ-spouse,Transport-moving,Male,<=50K
2346,2346,"[30, 35[",Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Male,>50K
2347,2347,"[30, 35[",Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Male,>50K
2348,2348,"[40, 45[",Private,HS-grad,Divorced,Protective-serv,Male,<=50K
2350,2350,"[45, 50[",Private,Bachelors,Married-civ-spouse,Adm-clerical,Male,>50K
2351,2351,"[25, 30[",Private,Some-college,Married-civ-spouse,Transport-moving,Male,>50K
2352,2352,"[25, 30[",Private,11th,Never-married,Handlers-cleaners,Male,<=50K
2354,2354,"[50, 55[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
2355,2355,"[25, 30[",Private,HS-grad,Never-married,Other-service,Female,<=50K
2356,2356,"[35, 40[",Private,Bachelors,Married-civ-spouse,Craft-repair,Male,<=50K
2357,2357,"[35, 40[",Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
2358,2358,"[45, 50[",Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,<=50K
2363,2363,"[30, 35[",Private,Bachelors,Never-married,Exec-managerial,Female,<=50K
2364,2364,"[45, 50[",Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
2366,2366,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
2367,2367,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
2369,2369,"[25, 30[",Private,Some-college,Never-married,Sales,Male,<=50K
2370,2370,"[30, 35[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
2371,2371,"[35, 40[",Private,Some-college,Divorced,Adm-clerical,Female,<=50K
2372,2372,"[20, 25[",Private,HS-grad,Never-married,Adm-clerical,Male,<=50K
2373,2373,"[30, 35[",Private,Some-college,Never-married,Sales,Male,<=50K
2374,2374,"[45, 50[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
2377,2377,"[30, 35[",Private,Some-college,Married-civ-spouse,Adm-clerical,Male,>50K
2379,2379,"[50, 55[",Private,HS-grad,Widowed,Machine-op-inspct,Male,<=50K
2380,2380,"[35, 40[",Private,HS-grad,Divorced,Sales,Female,<=50K
2381,2381,"[20, 25[",Private,Some-college,Married-civ-spouse,Transport-moving,Male,>50K
2382,2382,"[25, 30[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
2384,2384,"[40, 45[",Private,Doctorate,Married-spouse-absent,Prof-specialty,Female,<=50K
2385,2385,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
2386,2386,"[40, 45[",Private,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
2387,2387,"[50, 55[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
2388,2388,"[25, 30[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
2389,2389,"[35, 40[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
2390,2390,"[25, 30[",Private,Some-college,Never-married,Farming-fishing,Male,<=50K
2391,2391,"[55, 60[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
2392,2392,"[20, 25[",Local-gov,Some-college,Never-married,Prof-specialty,Female,<=50K
2393,2393,"[55, 60[",State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Male,<=50K
2394,2394,"[40, 45[",Private,Some-college,Married-civ-spouse,Adm-clerical,Female,<=50K
2395,2395,"[35, 40[",Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Female,>50K
2396,2396,"[40, 45[",Private,9th,Never-married,Machine-op-inspct,Female,<=50K
2397,2397,"[45, 50[",Private,HS-grad,Divorced,Exec-managerial,Male,<=50K
2398,2398,"[50, 55[",Federal-gov,HS-grad,Never-married,Adm-clerical,Female,<=50K
2399,2399,"[15, 20[",Private,Some-college,Never-married,Sales,Male,<=50K
2400,2400,"[20, 25[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
2401,2401,"[20, 25[",State-gov,Masters,Never-married,Prof-specialty,Male,<=50K
2402,2402,"[25, 30[",Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Male,<=50K
2403,2403,"[55, 60[",Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
2406,2406,"[30, 35[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
2407,2407,"[15, 20[",Private,10th,Never-married,Sales,Female,<=50K
2408,2408,"[30, 35[",Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Male,>50K
2409,2409,"[45, 50[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
2410,2410,"[45, 50[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
2411,2411,"[50, 55[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
2413,2413,"[25, 30[",Private,10th,Married-civ-spouse,Craft-repair,Male,<=50K
2414,2414,"[40, 45[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
2416,2416,"[50, 55[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
2417,2417,"[35, 40[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
2418,2418,"[30, 35[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
2419,2419,"[45, 50[",Private,Bachelors,Married-civ-spouse,Craft-repair,Male,>50K
2420,2420,"[50, 55[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
2421,2421,"[30, 35[",Private,Some-college,Married-spouse-absent,Craft-repair,Male,<=50K
2423,2423,"[35, 40[",Private,Masters,Never-married,Exec-managerial,Male,>50K
2425,2425,"[20, 25[",Private,10th,Never-married,Craft-repair,Female,<=50K
2426,2426,"[35, 40[",Private,Assoc-voc,Divorced,Prof-specialty,Female,>50K
2427,2427,"[40, 45[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
2428,2428,"[60, 65[",Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Male,>50K
2429,2429,"[30, 35[",Private,Bachelors,Never-married,Adm-clerical,Male,<=50K
2430,2430,"[55, 60[",Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
2431,2431,"[45, 50[",State-gov,Assoc-voc,Divorced,Tech-support,Female,<=50K
2432,2432,"[20, 25[",Private,HS-grad,Divorced,Exec-managerial,Female,>50K
2433,2433,"[15, 20[",Private,10th,Never-married,Handlers-cleaners,Male,<=50K
2434,2434,"[30, 35[",Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
2435,2435,"[45, 50[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
2436,2436,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
2437,2437,"[45, 50[",State-gov,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
2438,2438,"[15, 20[",Private,11th,Never-married,Sales,Female,<=50K
2439,2439,"[25, 30[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
2441,2441,"[15, 20[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
2442,2442,"[40, 45[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
2444,2444,"[25, 30[",Private,5th-6th,Never-married,Transport-moving,Male,<=50K
2445,2445,"[20, 25[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
2446,2446,"[30, 35[",Private,Assoc-voc,Married-civ-spouse,Sales,Male,>50K
2448,2448,"[40, 45[",Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
2449,2449,"[25, 30[",Private,Masters,Never-married,Sales,Male,<=50K
2450,2450,"[40, 45[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
2452,2452,"[40, 45[",Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Male,>50K
2453,2453,"[45, 50[",Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Male,<=50K
2454,2454,"[50, 55[",Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
2455,2455,"[30, 35[",Private,Assoc-voc,Divorced,Craft-repair,Male,<=50K
2456,2456,"[30, 35[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
2457,2457,"[50, 55[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
2459,2459,"[30, 35[",Private,Bachelors,Married-civ-spouse,Tech-support,Male,>50K
2460,2460,"[55, 60[",Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Male,>50K
2461,2461,"[50, 55[",State-gov,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
2462,2462,"[20, 25[",State-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
2463,2463,"[30, 35[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Female,>50K
2466,2466,"[40, 45[",Local-gov,Bachelors,Divorced,Prof-specialty,Female,<=50K
2468,2468,"[45, 50[",Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,>50K
2469,2469,"[15, 20[",Private,HS-grad,Never-married,Other-service,Female,<=50K
2470,2470,"[45, 50[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
2473,2473,"[30, 35[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
2474,2474,"[25, 30[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,<=50K
2475,2475,"[20, 25[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
2477,2477,"[30, 35[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
2478,2478,"[15, 20[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
2479,2479,"[35, 40[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
2480,2480,"[25, 30[",Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
2481,2481,"[15, 20[",Private,HS-grad,Never-married,Sales,Female,<=50K
2482,2482,"[30, 35[",Private,Some-college,Widowed,Adm-clerical,Female,<=50K
2483,2483,"[45, 50[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
2484,2484,"[25, 30[",Federal-gov,Prof-school,Married-civ-spouse,Prof-specialty,Male,<=50K
2485,2485,"[45, 50[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
2486,2486,"[35, 40[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
2487,2487,"[40, 45[",Private,HS-grad,Separated,Machine-op-inspct,Female,<=50K
2489,2489,"[40, 45[",Private,Bachelors,Divorced,Exec-managerial,Female,>50K
2490,2490,"[70, 75[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
2491,2491,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
2492,2492,"[35, 40[",Private,5th-6th,Married-civ-spouse,Other-service,Male,<=50K
2494,2494,"[45, 50[",Private,Some-college,Widowed,Exec-managerial,Female,>50K
2495,2495,"[50, 55[",Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,>50K
2497,2497,"[35, 40[",Private,Prof-school,Never-married,Prof-specialty,Male,<=50K
2498,2498,"[20, 25[",Private,7th-8th,Never-married,Other-service,Male,<=50K
2499,2499,"[30, 35[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
2500,2500,"[30, 35[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
2502,2502,"[60, 65[",Private,Some-college,Widowed,Tech-support,Female,<=50K
2503,2503,"[25, 30[",Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
2504,2504,"[55, 60[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
2506,2506,"[35, 40[",Private,HS-grad,Married-civ-spouse,Tech-support,Male,>50K
2508,2508,"[25, 30[",Federal-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
2510,2510,"[55, 60[",State-gov,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
2511,2511,"[40, 45[",Private,Bachelors,Married-civ-spouse,Transport-moving,Male,<=50K
2512,2512,"[60, 65[",Private,9th,Married-civ-spouse,Craft-repair,Male,<=50K
2514,2514,"[45, 50[",Local-gov,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
2515,2515,"[20, 25[",Private,Bachelors,Never-married,Exec-managerial,Male,<=50K
2516,2516,"[25, 30[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
2517,2517,"[45, 50[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
2519,2519,"[45, 50[",Private,HS-grad,Married-civ-spouse,Sales,Male,<=50K
2520,2520,"[50, 55[",Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Male,<=50K
2521,2521,"[40, 45[",State-gov,Masters,Divorced,Prof-specialty,Female,<=50K
2523,2523,"[30, 35[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
2525,2525,"[15, 20[",Private,11th,Never-married,Other-service,Male,<=50K
2526,2526,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
2527,2527,"[40, 45[",Private,HS-grad,Divorced,Tech-support,Female,<=50K
2528,2528,"[25, 30[",Local-gov,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,<=50K
2529,2529,"[50, 55[",Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
2530,2530,"[45, 50[",Private,HS-grad,Divorced,Sales,Female,<=50K
2531,2531,"[20, 25[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
2532,2532,"[50, 55[",Private,Some-college,Married-civ-spouse,Tech-support,Male,>50K
2533,2533,"[15, 20[",Private,Some-college,Never-married,Machine-op-inspct,Male,<=50K
2534,2534,"[20, 25[",Private,HS-grad,Never-married,Other-service,Male,<=50K
2535,2535,"[35, 40[",Private,Some-college,Divorced,Exec-managerial,Female,>50K
2536,2536,"[20, 25[",Private,11th,Never-married,Craft-repair,Male,<=50K
2538,2538,"[40, 45[",State-gov,Masters,Married-civ-spouse,Prof-specialty,Female,>50K
2539,2539,"[40, 45[",Private,Bachelors,Divorced,Sales,Male,<=50K
2540,2540,"[50, 55[",Private,Bachelors,Divorced,Exec-managerial,Male,<=50K
2541,2541,"[35, 40[",Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
2543,2543,"[30, 35[",Private,Some-college,Married-civ-spouse,Sales,Male,>50K
2544,2544,"[15, 20[",Private,11th,Never-married,Handlers-cleaners,Male,<=50K
2545,2545,"[25, 30[",Private,HS-grad,Never-married,Exec-managerial,Female,<=50K
2546,2546,"[45, 50[",Local-gov,Bachelors,Divorced,Prof-specialty,Female,>50K
2547,2547,"[25, 30[",Private,Masters,Never-married,Prof-specialty,Female,>50K
2548,2548,"[30, 35[",Federal-gov,Bachelors,Never-married,Prof-specialty,Male,>50K
2549,2549,"[30, 35[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
2550,2550,"[15, 20[",Private,Some-college,Never-married,Other-service,Female,<=50K
2551,2551,"[20, 25[",Private,HS-grad,Never-married,Other-service,Male,<=50K
2552,2552,"[50, 55[",Private,HS-grad,Married-civ-spouse,Priv-house-serv,Female,<=50K
2553,2553,"[60, 65[",Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
2554,2554,"[25, 30[",Private,Some-college,Never-married,Other-service,Male,<=50K
2555,2555,"[45, 50[",Self-emp-inc,Some-college,Divorced,Exec-managerial,Female,<=50K
2556,2556,"[30, 35[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
2557,2557,"[25, 30[",Private,Some-college,Never-married,Prof-specialty,Male,<=50K
2558,2558,"[35, 40[",Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Male,>50K
2559,2559,"[55, 60[",Private,HS-grad,Divorced,Sales,Female,<=50K
2560,2560,"[35, 40[",Private,Some-college,Married-civ-spouse,Adm-clerical,Female,>50K
2561,2561,"[40, 45[",Private,HS-grad,Never-married,Exec-managerial,Female,<=50K
2562,2562,"[35, 40[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
2563,2563,"[45, 50[",State-gov,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
2564,2564,"[40, 45[",Private,HS-grad,Divorced,Other-service,Male,<=50K
2565,2565,"[30, 35[",State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
2566,2566,"[40, 45[",Private,Some-college,Married-civ-spouse,Sales,Male,>50K
2567,2567,"[30, 35[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
2568,2568,"[55, 60[",Private,Some-college,Divorced,Exec-managerial,Female,<=50K
2569,2569,"[45, 50[",Private,11th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
2570,2570,"[30, 35[",Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
2571,2571,"[20, 25[",Private,9th,Never-married,Machine-op-inspct,Female,<=50K
2573,2573,"[50, 55[",Self-emp-not-inc,7th-8th,Married-civ-spouse,Exec-managerial,Male,>50K
2574,2574,"[40, 45[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
2576,2576,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
2577,2577,"[40, 45[",Local-gov,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
2578,2578,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
2579,2579,"[40, 45[",Private,Some-college,Separated,Exec-managerial,Male,<=50K
2580,2580,"[45, 50[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
2581,2581,"[50, 55[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
2582,2582,"[20, 25[",Federal-gov,HS-grad,Never-married,Adm-clerical,Female,<=50K
2583,2583,"[15, 20[",Private,HS-grad,Never-married,Other-service,Female,<=50K
2584,2584,"[30, 35[",Private,Some-college,Divorced,Adm-clerical,Female,<=50K
2585,2585,"[20, 25[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
2586,2586,"[40, 45[",Private,Bachelors,Married-civ-spouse,Transport-moving,Male,>50K
2587,2587,"[20, 25[",Private,HS-grad,Divorced,Sales,Female,<=50K
2588,2588,"[20, 25[",Local-gov,Some-college,Never-married,Protective-serv,Male,<=50K
2590,2590,"[40, 45[",Private,Bachelors,Divorced,Exec-managerial,Female,<=50K
2591,2591,"[20, 25[",Private,Some-college,Never-married,Other-service,Male,<=50K
2592,2592,"[30, 35[",Private,HS-grad,Never-married,Other-service,Male,<=50K
2593,2593,"[55, 60[",Private,Bachelors,Married-civ-spouse,Tech-support,Male,>50K
2594,2594,"[45, 50[",State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
2595,2595,"[25, 30[",Private,Bachelors,Never-married,Sales,Male,<=50K
2597,2597,"[35, 40[",Private,HS-grad,Separated,Adm-clerical,Female,<=50K
2598,2598,"[40, 45[",Private,HS-grad,Divorced,Other-service,Male,<=50K
2599,2599,"[55, 60[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
2600,2600,"[60, 65[",Private,Some-college,Married-civ-spouse,Sales,Male,>50K
2601,2601,"[30, 35[",Private,HS-grad,Never-married,Sales,Female,<=50K
2605,2605,"[30, 35[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
2606,2606,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
2607,2607,"[25, 30[",State-gov,Masters,Never-married,Prof-specialty,Female,<=50K
2609,2609,"[60, 65[",Private,Some-college,Widowed,Adm-clerical,Female,<=50K
2610,2610,"[55, 60[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
2611,2611,"[30, 35[",Private,HS-grad,Divorced,Craft-repair,Male,<=50K
2612,2612,"[60, 65[",Private,HS-grad,Widowed,Sales,Female,<=50K
2613,2613,"[25, 30[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
2614,2614,"[30, 35[",Private,HS-grad,Divorced,Machine-op-inspct,Female,<=50K
2615,2615,"[45, 50[",Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
2616,2616,"[25, 30[",Private,Bachelors,Never-married,Adm-clerical,Male,<=50K
2618,2618,"[35, 40[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
2619,2619,"[45, 50[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
2620,2620,"[15, 20[",Private,11th,Never-married,Other-service,Female,<=50K
2621,2621,"[35, 40[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
2622,2622,"[30, 35[",Private,Masters,Never-married,Prof-specialty,Male,<=50K
2623,2623,"[25, 30[",Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Female,<=50K
2624,2624,"[15, 20[",Private,10th,Never-married,Sales,Male,<=50K
2625,2625,"[45, 50[",State-gov,Masters,Separated,Prof-specialty,Male,<=50K
2626,2626,"[40, 45[",Private,HS-grad,Widowed,Other-service,Female,<=50K
2627,2627,"[40, 45[",Private,HS-grad,Divorced,Other-service,Female,<=50K
2628,2628,"[30, 35[",Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
2629,2629,"[50, 55[",Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Male,<=50K
2630,2630,"[50, 55[",Private,HS-grad,Widowed,Other-service,Female,<=50K
2631,2631,"[40, 45[",Private,HS-grad,Married-civ-spouse,Sales,Female,<=50K
2632,2632,"[20, 25[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
2633,2633,"[25, 30[",Private,Bachelors,Never-married,Sales,Male,<=50K
2634,2634,"[50, 55[",Private,5th-6th,Married-civ-spouse,Transport-moving,Male,<=50K
2635,2635,"[35, 40[",Private,11th,Married-civ-spouse,Craft-repair,Male,<=50K
2636,2636,"[40, 45[",Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Male,>50K
2637,2637,"[40, 45[",Private,Masters,Never-married,Prof-specialty,Female,<=50K
2638,2638,"[30, 35[",Private,HS-grad,Never-married,Other-service,Female,<=50K
2639,2639,"[30, 35[",Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
2640,2640,"[20, 25[",Private,Some-college,Never-married,Machine-op-inspct,Male,<=50K
2643,2643,"[35, 40[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
2644,2644,"[35, 40[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Female,<=50K
2645,2645,"[35, 40[",State-gov,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
2646,2646,"[20, 25[",Private,Some-college,Never-married,Machine-op-inspct,Male,<=50K
2647,2647,"[50, 55[",Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
2648,2648,"[35, 40[",Private,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
2650,2650,"[35, 40[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
2651,2651,"[55, 60[",Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Male,>50K
